Unnamed: 0,dt,visibility,pop,dt_txt,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,temp_kf,wind_speed,wind_deg,rain,lat,lon,id,name,CrawlerTime
39,1674507600,10000,0.01,2023-01-23 21:00:00,804,Clouds,陰，多雲,289.44,289.14,289.44,289.44,1017,1017,1005,77,0.0,8.44,17,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
0,1674086400,10000,0.0,2023-01-19 00:00:00,800,Clear,晴,286.42,285.92,286.42,288.33,1023,1023,1009,81,-1.91,4.4,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
1,1674097200,10000,0.0,2023-01-19 03:00:00,800,Clear,晴,288.62,288.08,288.62,293.02,1023,1023,1010,71,-4.4,5.63,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2,1674108000,10000,0.0,2023-01-19 06:00:00,800,Clear,晴,291.65,291.15,291.65,294.26,1020,1020,1007,61,-2.61,6.63,354,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
3,1674118800,10000,0.0,2023-01-19 09:00:00,800,Clear,晴,291.89,291.46,291.89,291.89,1019,1019,1007,63,0.0,6.4,5,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
4,1674129600,10000,0.0,2023-01-19 12:00:00,800,Clear,晴,289.67,289.28,289.67,289.67,1021,1021,1008,73,0.0,5.49,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
5,1674140400,10000,0.0,2023-01-19 15:00:00,800,Clear,晴,288.89,288.5,288.89,288.89,1021,1021,1009,76,0.0,4.84,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
6,1674151200,10000,0.0,2023-01-19 18:00:00,800,Clear,晴,288.18,287.75,288.18,288.18,1022,1022,1009,77,0.0,5.06,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
7,1674162000,10000,0.0,2023-01-19 21:00:00,800,Clear,晴,287.69,287.21,287.69,287.69,1021,1021,1008,77,0.0,5.48,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
8,1674172800,10000,0.0,2023-01-20 00:00:00,800,Clear,晴,289.04,288.49,289.04,289.04,1023,1023,1010,69,0.0,5.02,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
9,1674183600,10000,0.0,2023-01-20 03:00:00,800,Clear,晴,293.68,293.15,293.68,293.68,1022,1022,1010,52,0.0,5.49,3,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
10,1674194400,10000,0.0,2023-01-20 06:00:00,800,Clear,晴,294.69,294.23,294.69,294.69,1019,1019,1007,51,0.0,7.4,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
11,1674205200,10000,0.0,2023-01-20 09:00:00,800,Clear,晴,292.27,291.78,292.27,292.27,1019,1019,1007,59,0.0,7.49,8,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
12,1674216000,10000,0.0,2023-01-20 12:00:00,800,Clear,晴,289.61,289.03,289.61,289.61,1021,1021,1008,66,0.0,6.24,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
13,1674226800,10000,0.0,2023-01-20 15:00:00,800,Clear,晴,288.87,288.27,288.87,288.87,1021,1021,1009,68,0.0,4.87,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
14,1674237600,10000,0.0,2023-01-20 18:00:00,802,Clouds,多雲,289.01,288.4,289.01,289.01,1021,1021,1008,67,0.0,4.3,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
15,1674248400,10000,0.0,2023-01-20 21:00:00,804,Clouds,陰，多雲,289.25,288.64,289.25,289.25,1020,1020,1008,66,0.0,4.06,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
16,1674259200,10000,0.0,2023-01-21 00:00:00,804,Clouds,陰，多雲,290.1,289.47,290.1,290.1,1021,1021,1009,62,0.0,2.81,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
17,1674270000,10000,0.0,2023-01-21 03:00:00,804,Clouds,陰，多雲,292.79,292.25,292.79,292.79,1021,1021,1008,55,0.0,2.78,342,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
18,1674280800,10000,0.0,2023-01-21 06:00:00,803,Clouds,多雲,294.96,294.58,294.96,294.96,1018,1018,1005,53,0.0,4.21,345,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
19,1674291600,10000,0.0,2023-01-21 09:00:00,800,Clear,晴,293.29,293.03,293.29,293.29,1017,1017,1005,64,0.0,4.82,354,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
20,1674302400,10000,0.0,2023-01-21 12:00:00,800,Clear,晴,290.91,290.8,290.91,290.91,1019,1019,1006,79,0.0,3.25,17,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
21,1674313200,10000,0.0,2023-01-21 15:00:00,800,Clear,晴,290.32,290.13,290.32,290.32,1019,1019,1006,78,0.0,0.66,68,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
22,1674324000,10000,0.0,2023-01-21 18:00:00,800,Clear,晴,289.72,289.52,289.72,289.72,1019,1019,1006,80,0.0,0.53,87,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
23,1674334800,10000,0.0,2023-01-21 21:00:00,800,Clear,晴,289.08,288.77,289.08,289.08,1018,1018,1005,78,0.0,1.62,135,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
24,1674345600,10000,0.0,2023-01-22 00:00:00,800,Clear,晴,290.63,290.26,290.63,290.63,1019,1019,1007,70,0.0,0.63,177,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
25,1674356400,10000,0.0,2023-01-22 03:00:00,800,Clear,晴,294.51,294.29,294.51,294.51,1019,1019,1007,61,0.0,2.68,309,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
26,1674367200,10000,0.0,2023-01-22 06:00:00,800,Clear,晴,295.56,295.37,295.56,295.56,1015,1015,1003,58,0.0,2.98,331,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
27,1674378000,10000,0.0,2023-01-22 09:00:00,800,Clear,晴,292.94,292.78,292.94,292.94,1015,1015,1003,69,0.0,3.61,339,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
28,1674388800,10000,0.0,2023-01-22 12:00:00,800,Clear,晴,290.63,290.5,290.63,290.63,1017,1017,1005,79,0.0,2.64,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
29,1674399600,10000,0.0,2023-01-22 15:00:00,800,Clear,晴,290.62,290.3,290.62,290.62,1017,1017,1004,72,0.0,1.31,71,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
30,1674410400,10000,0.0,2023-01-22 18:00:00,800,Clear,晴,290.28,289.77,290.28,290.28,1017,1017,1004,66,0.0,0.51,82,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
31,1674421200,10000,0.0,2023-01-22 21:00:00,800,Clear,晴,289.6,288.97,289.6,289.6,1016,1016,1003,64,0.0,1.93,34,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
32,1674432000,10000,0.0,2023-01-23 00:00:00,800,Clear,晴,290.97,290.37,290.97,290.97,1017,1017,1004,60,0.0,2.11,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
33,1674442800,10000,0.0,2023-01-23 03:00:00,800,Clear,晴,295.04,294.83,295.04,295.04,1017,1017,1004,59,0.0,3.79,344,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
34,1674453600,10000,0.0,2023-01-23 06:00:00,800,Clear,晴,295.68,295.58,295.68,295.68,1014,1014,1002,61,0.0,5.71,351,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
35,1674464400,10000,0.0,2023-01-23 09:00:00,800,Clear,晴,293.19,293.13,293.19,293.19,1015,1015,1002,72,0.0,6.89,7,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
36,1674475200,10000,0.0,2023-01-23 12:00:00,800,Clear,晴,290.74,290.64,290.74,290.74,1016,1016,1004,80,0.0,6.34,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
37,1674486000,10000,0.0,2023-01-23 15:00:00,802,Clouds,多雲,289.87,289.69,289.87,289.87,1017,1017,1004,80,0.0,6.0,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
38,1674496800,10000,0.0,2023-01-23 18:00:00,803,Clouds,多雲,289.76,289.54,289.76,289.76,1017,1017,1005,79,0.0,6.74,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
39,1674507600,10000,0.01,2023-01-23 21:00:00,804,Clouds,陰，多雲,289.44,289.14,289.44,289.44,1017,1017,1005,77,0.0,8.44,17,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
0,1674097200,10000,0.0,2023-01-19 03:00:00,800,Clear,晴,289.77,289.29,289.77,293.14,1023,1023,1009,69,-3.37,5.68,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
1,1674108000,10000,0.0,2023-01-19 06:00:00,800,Clear,晴,292.2,291.73,292.2,294.26,1020,1020,1007,60,-2.06,6.74,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
2,1674118800,10000,0.0,2023-01-19 09:00:00,800,Clear,晴,291.9,291.48,291.9,291.9,1019,1019,1007,63,0.0,6.47,4,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
3,1674129600,10000,0.0,2023-01-19 12:00:00,800,Clear,晴,289.68,289.32,289.68,289.68,1021,1021,1008,74,0.0,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
4,1674140400,10000,0.0,2023-01-19 15:00:00,800,Clear,晴,288.93,288.55,288.93,288.93,1022,1022,1009,76,0.0,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
5,1674151200,10000,0.0,2023-01-19 18:00:00,800,Clear,晴,288.27,287.87,288.27,288.27,1022,1022,1009,78,0.0,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
6,1674162000,10000,0.0,2023-01-19 21:00:00,800,Clear,晴,287.71,287.26,287.71,287.71,1021,1021,1009,78,0.0,5.31,27,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
7,1674172800,10000,0.0,2023-01-20 00:00:00,800,Clear,晴,289.05,288.52,289.05,289.05,1023,1023,1010,70,0.0,5.1,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
8,1674183600,10000,0.0,2023-01-20 03:00:00,800,Clear,晴,293.7,293.19,293.7,293.7,1022,1022,1010,53,0.0,5.5,4,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
9,1674194400,10000,0.0,2023-01-20 06:00:00,800,Clear,晴,294.78,294.33,294.78,294.78,1019,1019,1006,51,0.0,7.38,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
10,1674205200,10000,0.0,2023-01-20 09:00:00,800,Clear,晴,292.38,291.9,292.38,292.38,1019,1019,1007,59,0.0,7.4,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
11,1674216000,10000,0.0,2023-01-20 12:00:00,800,Clear,晴,289.73,289.17,289.73,289.73,1021,1021,1008,66,0.0,5.83,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
12,1674226800,10000,0.0,2023-01-20 15:00:00,800,Clear,晴,289.09,288.52,289.09,289.09,1021,1021,1009,68,0.0,4.58,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
13,1674237600,10000,0.0,2023-01-20 18:00:00,802,Clouds,多雲,288.83,288.26,288.83,288.83,1021,1021,1008,69,0.0,4.77,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
14,1674248400,10000,0.0,2023-01-20 21:00:00,803,Clouds,多雲,289.11,288.54,289.11,289.11,1021,1021,1008,68,0.0,4.4,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
15,1674259200,10000,0.0,2023-01-21 00:00:00,803,Clouds,多雲,290.01,289.42,290.01,290.01,1021,1021,1009,64,0.0,3.04,27,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
16,1674270000,10000,0.0,2023-01-21 03:00:00,803,Clouds,多雲,293.86,293.37,293.86,293.86,1021,1021,1008,53,0.0,3.42,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
17,1674280800,10000,0.0,2023-01-21 06:00:00,802,Clouds,多雲,295.41,295.05,295.41,295.41,1017,1017,1005,52,0.0,4.52,337,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
18,1674291600,10000,0.01,2023-01-21 09:00:00,800,Clear,晴,292.81,292.63,292.81,292.81,1017,1017,1005,69,0.0,5.27,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
19,1674302400,10000,0.0,2023-01-21 12:00:00,800,Clear,晴,291.09,290.98,291.09,291.09,1018,1018,1006,78,0.0,2.2,28,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
20,1674313200,10000,0.0,2023-01-21 15:00:00,800,Clear,晴,290.36,290.2,290.36,290.36,1019,1019,1006,79,0.0,1.06,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
21,1674324000,10000,0.0,2023-01-21 18:00:00,800,Clear,晴,289.71,289.46,289.71,289.71,1019,1019,1006,78,0.0,0.49,109,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
22,1674334800,10000,0.0,2023-01-21 21:00:00,800,Clear,晴,289.07,288.7,289.07,289.07,1018,1018,1006,76,0.0,1.19,114,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
23,1674345600,10000,0.0,2023-01-22 00:00:00,800,Clear,晴,290.66,290.19,290.66,290.66,1019,1019,1007,66,0.0,0.34,167,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
24,1674356400,10000,0.0,2023-01-22 03:00:00,800,Clear,晴,294.83,294.54,294.83,294.83,1019,1019,1006,57,0.0,2.51,304,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
25,1674367200,10000,0.0,2023-01-22 06:00:00,800,Clear,晴,295.43,295.2,295.43,295.43,1016,1016,1003,57,0.0,3.36,318,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
26,1674378000,10000,0.0,2023-01-22 09:00:00,800,Clear,晴,292.8,292.6,292.8,292.8,1016,1016,1003,68,0.0,3.36,342,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
27,1674388800,10000,0.0,2023-01-22 12:00:00,800,Clear,晴,290.97,290.74,290.97,290.97,1017,1017,1004,74,0.0,2.44,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
28,1674399600,10000,0.0,2023-01-22 15:00:00,800,Clear,晴,290.59,290.24,290.59,290.59,1017,1017,1004,71,0.0,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
29,1674410400,10000,0.0,2023-01-22 18:00:00,800,Clear,晴,289.95,289.49,289.95,289.95,1017,1017,1005,69,0.0,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
30,1674421200,10000,0.0,2023-01-22 21:00:00,800,Clear,晴,289.35,288.67,289.35,289.35,1016,1016,1004,63,0.0,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
31,1674432000,10000,0.0,2023-01-23 00:00:00,800,Clear,晴,291.03,290.23,291.03,291.03,1017,1017,1005,52,0.0,1.67,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
32,1674442800,10000,0.0,2023-01-23 03:00:00,800,Clear,晴,295.23,294.93,295.23,295.23,1017,1017,1005,55,0.0,4.06,352,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
33,1674453600,10000,0.0,2023-01-23 06:00:00,800,Clear,晴,296.09,295.9,296.09,296.09,1014,1014,1002,56,0.0,5.66,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
34,1674464400,10000,0.0,2023-01-23 09:00:00,801,Clouds,晴，少雲,293.37,293.25,293.37,293.37,1015,1015,1002,69,0.0,6.97,5,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
35,1674475200,10000,0.0,2023-01-23 12:00:00,802,Clouds,多雲,290.85,290.69,290.85,290.85,1016,1016,1004,77,0.0,6.02,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
36,1674486000,10000,0.0,2023-01-23 15:00:00,801,Clouds,晴，少雲,289.7,289.47,289.7,289.7,1017,1017,1005,79,0.0,6.53,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
37,1674496800,10000,0.0,2023-01-23 18:00:00,802,Clouds,多雲,289.4,289.14,289.4,289.4,1018,1018,1005,79,0.0,6.08,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
38,1674507600,10000,0.0,2023-01-23 21:00:00,803,Clouds,多雲,289.14,288.81,289.14,289.14,1018,1018,1005,77,0.0,8.09,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
39,1674518400,10000,0.0,2023-01-24 00:00:00,803,Clouds,多雲,289.98,289.55,289.98,289.98,1019,1019,1007,70,0.0,7.44,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
0,1674097200,10000,0.0,2023-01-19 03:00:00,800,Clear,晴,289.63,289.16,289.63,293.14,1023,1023,1009,70,-3.51,5.68,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
1,1674108000,10000,0.0,2023-01-19 06:00:00,800,Clear,晴,291.17,290.67,291.17,294.26,1022,1022,1007,63,-3.09,6.74,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
2,1674118800,10000,0.0,2023-01-19 09:00:00,800,Clear,晴,291.14,290.69,291.14,291.9,1020,1020,1007,65,-0.76,6.47,4,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
3,1674129600,10000,0.0,2023-01-19 12:00:00,800,Clear,晴,289.68,289.32,289.68,289.68,1021,1021,1008,74,0.0,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
4,1674140400,10000,0.0,2023-01-19 15:00:00,800,Clear,晴,288.93,288.55,288.93,288.93,1022,1022,1009,76,0.0,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
5,1674151200,10000,0.0,2023-01-19 18:00:00,800,Clear,晴,288.27,287.87,288.27,288.27,1022,1022,1009,78,0.0,4.72,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
6,1674162000,10000,0.0,2023-01-19 21:00:00,800,Clear,晴,287.71,287.26,287.71,287.71,1021,1021,1009,78,0.0,5.31,27,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
7,1674172800,10000,0.0,2023-01-20 00:00:00,800,Clear,晴,289.05,288.52,289.05,289.05,1023,1023,1010,70,0.0,5.1,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
8,1674183600,10000,0.0,2023-01-20 03:00:00,800,Clear,晴,293.7,293.19,293.7,293.7,1022,1022,1010,53,0.0,5.5,4,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
9,1674194400,10000,0.0,2023-01-20 06:00:00,800,Clear,晴,294.78,294.33,294.78,294.78,1019,1019,1006,51,0.0,7.38,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
10,1674205200,10000,0.0,2023-01-20 09:00:00,800,Clear,晴,292.38,291.9,292.38,292.38,1019,1019,1007,59,0.0,7.4,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
11,1674216000,10000,0.0,2023-01-20 12:00:00,800,Clear,晴,289.73,289.17,289.73,289.73,1021,1021,1008,66,0.0,5.83,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
12,1674226800,10000,0.0,2023-01-20 15:00:00,800,Clear,晴,289.09,288.52,289.09,289.09,1021,1021,1009,68,0.0,4.58,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
13,1674237600,10000,0.0,2023-01-20 18:00:00,802,Clouds,多雲,288.83,288.26,288.83,288.83,1021,1021,1008,69,0.0,4.77,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
14,1674248400,10000,0.0,2023-01-20 21:00:00,803,Clouds,多雲,289.11,288.54,289.11,289.11,1021,1021,1008,68,0.0,4.4,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
15,1674259200,10000,0.0,2023-01-21 00:00:00,803,Clouds,多雲,290.01,289.42,290.01,290.01,1021,1021,1009,64,0.0,3.04,27,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
16,1674270000,10000,0.0,2023-01-21 03:00:00,803,Clouds,多雲,293.86,293.37,293.86,293.86,1021,1021,1008,53,0.0,3.42,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
17,1674280800,10000,0.0,2023-01-21 06:00:00,802,Clouds,多雲,295.41,295.05,295.41,295.41,1017,1017,1005,52,0.0,4.52,337,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
18,1674291600,10000,0.01,2023-01-21 09:00:00,800,Clear,晴,292.81,292.63,292.81,292.81,1017,1017,1005,69,0.0,5.27,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
19,1674302400,10000,0.0,2023-01-21 12:00:00,800,Clear,晴,291.09,290.98,291.09,291.09,1018,1018,1006,78,0.0,2.2,28,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
20,1674313200,10000,0.0,2023-01-21 15:00:00,800,Clear,晴,290.36,290.2,290.36,290.36,1019,1019,1006,79,0.0,1.06,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
21,1674324000,10000,0.0,2023-01-21 18:00:00,800,Clear,晴,289.71,289.46,289.71,289.71,1019,1019,1006,78,0.0,0.49,109,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
22,1674334800,10000,0.0,2023-01-21 21:00:00,800,Clear,晴,289.07,288.7,289.07,289.07,1018,1018,1006,76,0.0,1.19,114,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
23,1674345600,10000,0.0,2023-01-22 00:00:00,800,Clear,晴,290.66,290.19,290.66,290.66,1019,1019,1007,66,0.0,0.34,167,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
24,1674356400,10000,0.0,2023-01-22 03:00:00,800,Clear,晴,294.83,294.54,294.83,294.83,1019,1019,1006,57,0.0,2.51,304,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
25,1674367200,10000,0.0,2023-01-22 06:00:00,800,Clear,晴,295.43,295.2,295.43,295.43,1016,1016,1003,57,0.0,3.36,318,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
26,1674378000,10000,0.0,2023-01-22 09:00:00,800,Clear,晴,292.8,292.6,292.8,292.8,1016,1016,1003,68,0.0,3.36,342,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
27,1674388800,10000,0.0,2023-01-22 12:00:00,800,Clear,晴,290.97,290.74,290.97,290.97,1017,1017,1004,74,0.0,2.44,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
28,1674399600,10000,0.0,2023-01-22 15:00:00,800,Clear,晴,290.59,290.24,290.59,290.59,1017,1017,1004,71,0.0,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
29,1674410400,10000,0.0,2023-01-22 18:00:00,800,Clear,晴,289.95,289.49,289.95,289.95,1017,1017,1005,69,0.0,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
30,1674421200,10000,0.0,2023-01-22 21:00:00,800,Clear,晴,289.35,288.67,289.35,289.35,1016,1016,1004,63,0.0,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
31,1674432000,10000,0.0,2023-01-23 00:00:00,800,Clear,晴,291.03,290.23,291.03,291.03,1017,1017,1005,52,0.0,1.67,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
32,1674442800,10000,0.0,2023-01-23 03:00:00,800,Clear,晴,295.23,294.93,295.23,295.23,1017,1017,1005,55,0.0,4.06,352,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
33,1674453600,10000,0.0,2023-01-23 06:00:00,800,Clear,晴,296.09,295.9,296.09,296.09,1014,1014,1002,56,0.0,5.66,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
34,1674464400,10000,0.0,2023-01-23 09:00:00,801,Clouds,晴，少雲,293.37,293.25,293.37,293.37,1015,1015,1002,69,0.0,6.97,5,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
35,1674475200,10000,0.0,2023-01-23 12:00:00,802,Clouds,多雲,290.85,290.69,290.85,290.85,1016,1016,1004,77,0.0,6.02,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
36,1674486000,10000,0.0,2023-01-23 15:00:00,801,Clouds,晴，少雲,289.7,289.47,289.7,289.7,1017,1017,1005,79,0.0,6.53,16,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
37,1674496800,10000,0.0,2023-01-23 18:00:00,802,Clouds,多雲,289.4,289.14,289.4,289.4,1018,1018,1005,79,0.0,6.08,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
38,1674507600,10000,0.0,2023-01-23 21:00:00,803,Clouds,多雲,289.14,288.81,289.14,289.14,1018,1018,1005,77,0.0,8.09,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
39,1674518400,10000,0.0,2023-01-24 00:00:00,803,Clouds,多雲,289.98,289.55,289.98,289.98,1019,1019,1007,70,0.0,7.44,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
0,1674097200,10000,0.0,2023-01-19 03:00:00,800,Clear,晴,290.75,290.32,290.75,293.14,1023,1023,1009,67,-2.39,5.68,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
1,1674108000,10000,0.0,2023-01-19 06:00:00,800,Clear,晴,291.92,291.45,291.92,294.26,1022,1022,1007,61,-2.34,6.74,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
2,1674118800,10000,0.0,2023-01-19 09:00:00,800,Clear,晴,291.52,291.08,291.52,291.9,1020,1020,1007,64,-0.38,6.47,4,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
3,1674129600,10000,0.0,2023-01-19 12:00:00,800,Clear,晴,289.68,289.32,289.68,289.68,1021,1021,1008,74,0.0,5.66,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
4,1674140400,10000,0.0,2023-01-19 15:00:00,800,Clear,晴,288.93,288.55,288.93,288.93,1022,1022,1009,76,0.0,4.42,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
