TIME_TO_INTERVAL,Visibility(pred),PoP(pred),WeatherType(index),WeatherType(main),WeatherType,Temperature(pred),FeelsLikeTemperature(pred),MaxTemperature(pred),MinTemperature(pred),Pressure(pred),AtmosphericPressureSea(pred),AtmosphericPressureGround(pred),RelativeHumidity(pred),WindSpeed(pred),WindDirection(pred),Rain(pred),Latitude,Longitude,ID,Name,CrawlerTime
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.160000000000025,16.810000000000002,17.160000000000025,17.160000000000025,1016,1016,1004,72,1.99,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.160000000000025,16.810000000000002,17.160000000000025,17.160000000000025,1016,1016,1004,72,1.99,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.160000000000025,16.810000000000002,17.160000000000025,17.160000000000025,1016,1016,1004,72,1.99,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.160000000000025,16.810000000000002,17.160000000000025,17.160000000000025,1016,1016,1004,72,1.99,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.370000000000005,17.07000000000005,17.370000000000005,17.370000000000005,1016,1016,1004,73,2.04,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.370000000000005,17.07000000000005,17.370000000000005,17.370000000000005,1016,1016,1004,73,2.04,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.160000000000025,16.810000000000002,17.160000000000025,17.160000000000025,1016,1016,1004,72,1.99,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.370000000000005,17.07000000000005,17.370000000000005,17.370000000000005,1016,1016,1004,73,2.04,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.370000000000005,17.07000000000005,17.370000000000005,17.370000000000005,1016,1016,1004,73,2.04,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.370000000000005,17.07000000000005,17.370000000000005,17.370000000000005,1016,1016,1004,73,2.04,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.470000000000027,17.150000000000034,17.470000000000027,17.470000000000027,1017,1017,1004,72,1.31,71,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.470000000000027,17.150000000000034,17.470000000000027,17.470000000000027,1017,1017,1004,72,1.31,71,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.470000000000027,17.150000000000034,17.470000000000027,17.470000000000027,1017,1017,1004,72,1.31,71,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.470000000000027,17.150000000000034,17.470000000000027,17.470000000000027,1017,1017,1004,72,1.31,71,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.470000000000027,17.150000000000034,17.470000000000027,17.470000000000027,1017,1017,1004,72,1.31,71,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.470000000000027,17.150000000000034,17.470000000000027,17.470000000000027,1017,1017,1004,72,1.31,71,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.439999999999998,17.090000000000032,17.439999999999998,17.439999999999998,1017,1017,1004,71,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.439999999999998,17.090000000000032,17.439999999999998,17.439999999999998,1017,1017,1004,71,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.439999999999998,17.090000000000032,17.439999999999998,17.439999999999998,1017,1017,1004,71,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.439999999999998,17.090000000000032,17.439999999999998,17.439999999999998,1017,1017,1004,71,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 12:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.439999999999998,17.090000000000032,17.439999999999998,17.439999999999998,1017,1017,1004,71,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 13:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.439999999999998,17.090000000000032,17.439999999999998,17.439999999999998,1017,1017,1004,71,2.04,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 14:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.910000000000025,17.58000000000004,17.910000000000025,17.910000000000025,1016,1016,1004,70,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.910000000000025,17.58000000000004,17.910000000000025,17.910000000000025,1016,1016,1004,70,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.910000000000025,17.58000000000004,17.910000000000025,17.910000000000025,1016,1016,1004,70,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.910000000000025,17.58000000000004,17.910000000000025,17.910000000000025,1016,1016,1004,70,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.910000000000025,17.58000000000004,17.910000000000025,17.910000000000025,1016,1016,1004,70,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 19:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,17.910000000000025,17.58000000000004,17.910000000000025,17.910000000000025,1016,1016,1004,70,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 20:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,18.30000000000001,17.99000000000001,18.30000000000001,18.30000000000001,1016,1016,1004,69,2.02,44,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 21:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,18.30000000000001,17.99000000000001,18.30000000000001,18.30000000000001,1016,1016,1004,69,2.02,44,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 22:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,18.30000000000001,17.99000000000001,18.30000000000001,18.30000000000001,1016,1016,1004,69,2.02,44,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 23:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,18.30000000000001,17.99000000000001,18.30000000000001,18.30000000000001,1016,1016,1004,69,2.02,44,,24.0753,120.5694,500,彰化縣彰化市,2023-01-20 00:00:00
2023-01-22 23:00:00,10000,0.0,800,Clear,晴,18.30000000000001,17.99000000000001,18.30000000000001,18.30000000000001,1016,1016,1004,69,2.02,44,,24.0753,120.5694,500,彰化縣彰化市,2023-01-20 01:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.900000000000034,16.189999999999998,16.900000000000034,16.900000000000034,1016,1016,1004,59,1.63,66,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 03:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.900000000000034,16.189999999999998,16.900000000000034,16.900000000000034,1016,1016,1004,59,1.63,66,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 04:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.900000000000034,16.189999999999998,16.900000000000034,16.900000000000034,1016,1016,1004,59,1.63,66,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 05:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.900000000000034,16.189999999999998,16.900000000000034,16.900000000000034,1016,1016,1004,59,1.63,66,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.900000000000034,16.189999999999998,16.900000000000034,16.900000000000034,1016,1016,1004,59,1.63,66,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.900000000000034,16.189999999999998,16.900000000000034,16.900000000000034,1016,1016,1004,59,1.63,66,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.620000000000005,16.010000000000048,16.620000000000005,16.620000000000005,1016,1016,1004,64,1.19,83,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 09:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.620000000000005,16.010000000000048,16.620000000000005,16.620000000000005,1016,1016,1004,64,1.19,83,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 10:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.620000000000005,16.010000000000048,16.620000000000005,16.620000000000005,1016,1016,1004,64,1.19,83,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 11:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.620000000000005,16.010000000000048,16.620000000000005,16.620000000000005,1016,1016,1004,64,1.19,83,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 12:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.620000000000005,16.010000000000048,16.620000000000005,16.620000000000005,1016,1016,1004,64,1.19,83,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 13:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.620000000000005,16.010000000000048,16.620000000000005,16.620000000000005,1016,1016,1004,64,1.19,83,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 14:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.670000000000016,16.060000000000002,16.670000000000016,16.670000000000016,1016,1016,1004,64,1.33,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 15:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.670000000000016,16.060000000000002,16.670000000000016,16.670000000000016,1016,1016,1004,64,1.33,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 16:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.670000000000016,16.060000000000002,16.670000000000016,16.670000000000016,1016,1016,1004,64,1.33,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.670000000000016,16.060000000000002,16.670000000000016,16.670000000000016,1016,1016,1004,64,1.33,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.670000000000016,16.060000000000002,16.670000000000016,16.670000000000016,1016,1016,1004,64,1.33,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.670000000000016,16.060000000000002,16.670000000000016,16.670000000000016,1016,1016,1004,64,1.33,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.83000000000004,16.340000000000032,16.83000000000004,16.83000000000004,1016,1016,1004,68,1.84,35,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.83000000000004,16.340000000000032,16.83000000000004,16.83000000000004,1016,1016,1004,68,1.84,35,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.670000000000016,16.060000000000002,16.670000000000016,16.670000000000016,1016,1016,1004,64,1.33,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.83000000000004,16.340000000000032,16.83000000000004,16.83000000000004,1016,1016,1004,68,1.84,35,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.83000000000004,16.340000000000032,16.83000000000004,16.83000000000004,1016,1016,1004,68,1.84,35,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.83000000000004,16.340000000000032,16.83000000000004,16.83000000000004,1016,1016,1004,68,1.84,35,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.129999999999995,16.620000000000005,17.129999999999995,17.129999999999995,1017,1017,1004,66,0.51,82,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.129999999999995,16.620000000000005,17.129999999999995,17.129999999999995,1017,1017,1004,66,0.51,82,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.129999999999995,16.620000000000005,17.129999999999995,17.129999999999995,1017,1017,1004,66,0.51,82,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.129999999999995,16.620000000000005,17.129999999999995,17.129999999999995,1017,1017,1004,66,0.51,82,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.129999999999995,16.620000000000005,17.129999999999995,17.129999999999995,1017,1017,1004,66,0.51,82,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.129999999999995,16.620000000000005,17.129999999999995,17.129999999999995,1017,1017,1004,66,0.51,82,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.80000000000001,16.340000000000032,16.80000000000001,16.80000000000001,1017,1017,1005,69,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.80000000000001,16.340000000000032,16.80000000000001,16.80000000000001,1017,1017,1005,69,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.80000000000001,16.340000000000032,16.80000000000001,16.80000000000001,1017,1017,1005,69,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.80000000000001,16.340000000000032,16.80000000000001,16.80000000000001,1017,1017,1005,69,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 12:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.80000000000001,16.340000000000032,16.80000000000001,16.80000000000001,1017,1017,1005,69,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 13:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,16.80000000000001,16.340000000000032,16.80000000000001,16.80000000000001,1017,1017,1005,69,1.94,37,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 14:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.140000000000043,16.710000000000036,17.140000000000043,17.140000000000043,1017,1017,1004,69,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.140000000000043,16.710000000000036,17.140000000000043,17.140000000000043,1017,1017,1004,69,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.140000000000043,16.710000000000036,17.140000000000043,17.140000000000043,1017,1017,1004,69,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.140000000000043,16.710000000000036,17.140000000000043,17.140000000000043,1017,1017,1004,69,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.140000000000043,16.710000000000036,17.140000000000043,17.140000000000043,1017,1017,1004,69,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 19:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.140000000000043,16.710000000000036,17.140000000000043,17.140000000000043,1017,1017,1004,69,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 20:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.310000000000002,16.980000000000018,17.310000000000002,17.310000000000002,1016,1016,1004,72,3.0,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 21:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.310000000000002,16.980000000000018,17.310000000000002,17.310000000000002,1016,1016,1004,72,3.0,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 22:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.310000000000002,16.980000000000018,17.310000000000002,17.310000000000002,1016,1016,1004,72,3.0,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 23:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.310000000000002,16.980000000000018,17.310000000000002,17.310000000000002,1016,1016,1004,72,3.0,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-20 00:00:00
2023-01-23 02:00:00,10000,0.0,800,Clear,晴,17.310000000000002,16.980000000000018,17.310000000000002,17.310000000000002,1016,1016,1004,72,3.0,31,,24.0753,120.5694,500,彰化縣彰化市,2023-01-20 01:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.350000000000023,15.5,16.350000000000023,16.350000000000023,1016,1016,1003,56,2.08,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.350000000000023,15.5,16.350000000000023,16.350000000000023,1016,1016,1003,56,2.08,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.350000000000023,15.5,16.350000000000023,16.350000000000023,1016,1016,1003,56,2.08,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.060000000000002,15.240000000000009,16.060000000000002,16.060000000000002,1016,1016,1003,58,1.6,49,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 09:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.060000000000002,15.240000000000009,16.060000000000002,16.060000000000002,1016,1016,1003,58,1.6,49,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 10:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.060000000000002,15.240000000000009,16.060000000000002,16.060000000000002,1016,1016,1003,58,1.6,49,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 11:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.060000000000002,15.240000000000009,16.060000000000002,16.060000000000002,1016,1016,1003,58,1.6,49,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 12:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.060000000000002,15.240000000000009,16.060000000000002,16.060000000000002,1016,1016,1003,58,1.6,49,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 13:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.060000000000002,15.240000000000009,16.060000000000002,16.060000000000002,1016,1016,1003,58,1.6,49,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 14:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.220000000000027,15.310000000000002,16.220000000000027,16.220000000000027,1016,1016,1003,54,1.15,94,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 15:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.220000000000027,15.310000000000002,16.220000000000027,16.220000000000027,1016,1016,1003,54,1.15,94,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 16:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.220000000000027,15.310000000000002,16.220000000000027,16.220000000000027,1016,1016,1003,54,1.15,94,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.220000000000027,15.310000000000002,16.220000000000027,16.220000000000027,1016,1016,1003,54,1.15,94,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.220000000000027,15.310000000000002,16.220000000000027,16.220000000000027,1016,1016,1003,54,1.15,94,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.220000000000027,15.310000000000002,16.220000000000027,16.220000000000027,1016,1016,1003,54,1.15,94,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.28000000000003,15.560000000000002,16.28000000000003,16.28000000000003,1016,1016,1003,61,1.78,56,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.28000000000003,15.560000000000002,16.28000000000003,16.28000000000003,1016,1016,1003,61,1.78,56,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.220000000000027,15.310000000000002,16.220000000000027,16.220000000000027,1016,1016,1003,54,1.15,94,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.28000000000003,15.560000000000002,16.28000000000003,16.28000000000003,1016,1016,1003,61,1.78,56,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.28000000000003,15.560000000000002,16.28000000000003,16.28000000000003,1016,1016,1003,61,1.78,56,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.28000000000003,15.560000000000002,16.28000000000003,16.28000000000003,1016,1016,1003,61,1.78,56,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.450000000000045,15.82000000000005,16.450000000000045,16.450000000000045,1016,1016,1003,64,1.93,34,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.450000000000045,15.82000000000005,16.450000000000045,16.450000000000045,1016,1016,1003,64,1.93,34,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.450000000000045,15.82000000000005,16.450000000000045,16.450000000000045,1016,1016,1003,64,1.93,34,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.450000000000045,15.82000000000005,16.450000000000045,16.450000000000045,1016,1016,1003,64,1.93,34,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.450000000000045,15.82000000000005,16.450000000000045,16.450000000000045,1016,1016,1003,64,1.93,34,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.450000000000045,15.82000000000005,16.450000000000045,16.450000000000045,1016,1016,1003,64,1.93,34,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.200000000000045,15.520000000000039,16.200000000000045,16.200000000000045,1016,1016,1004,63,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.200000000000045,15.520000000000039,16.200000000000045,16.200000000000045,1016,1016,1004,63,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 10:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.200000000000045,15.520000000000039,16.200000000000045,16.200000000000045,1016,1016,1004,63,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 11:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.200000000000045,15.520000000000039,16.200000000000045,16.200000000000045,1016,1016,1004,63,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 12:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.200000000000045,15.520000000000039,16.200000000000045,16.200000000000045,1016,1016,1004,63,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 13:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.200000000000045,15.520000000000039,16.200000000000045,16.200000000000045,1016,1016,1004,63,2.05,51,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 14:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.470000000000027,15.900000000000034,16.470000000000027,16.470000000000027,1015,1015,1003,66,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.470000000000027,15.900000000000034,16.470000000000027,16.470000000000027,1015,1015,1003,66,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.470000000000027,15.900000000000034,16.470000000000027,16.470000000000027,1015,1015,1003,66,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.470000000000027,15.900000000000034,16.470000000000027,16.470000000000027,1015,1015,1003,66,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.470000000000027,15.900000000000034,16.470000000000027,16.470000000000027,1015,1015,1003,66,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 19:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.470000000000027,15.900000000000034,16.470000000000027,16.470000000000027,1015,1015,1003,66,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 20:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.879999999999995,16.27000000000004,16.879999999999995,16.879999999999995,1015,1015,1002,63,1.98,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 21:00:00
2023-01-23 05:00:00,10000,0.0,800,Clear,晴,16.879999999999995,16.27000000000004,16.879999999999995,16.879999999999995,1015,1015,1002,63,1.98,64,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 22:00:00
