time,lon,lat,cloud,low,mid,hig,TIME_TO_INTERVAL
1190.0,,,0.0,0.0,0.0,0.0,2022-08-05
1200.0,,,0.0,0.0,0.0,0.0,2022-08-05
1210.0,,,0.0,0.0,0.0,0.0,2022-08-05
1220.0,,,0.0,0.0,0.0,0.0,2022-08-05
1230.0,,,0.0,0.0,0.0,0.0,2022-08-05
1240.0,,,0.0,0.0,0.0,0.0,2022-08-05
1250.0,,,0.0,0.0,0.0,0.0,2022-08-05
1260.0,,,0.0,0.0,0.0,0.0,2022-08-05
1270.0,,,0.0,0.0,0.0,0.0,2022-08-05
1280.0,,,0.0,0.0,0.0,0.0,2022-08-05
1290.0,,,0.0,0.0,0.0,0.0,2022-08-05
1300.0,,,0.0,0.0,0.0,0.0,2022-08-05
1310.0,,,0.0,0.0,0.0,0.0,2022-08-05
1320.0,,,0.0,0.0,0.0,0.0,2022-08-05
1330.0,,,0.0,0.0,0.0,0.0,2022-08-05
1340.0,,,0.0,0.0,0.0,0.0,2022-08-05
1350.0,,,0.0,0.0,0.0,0.0,2022-08-05
1360.0,,,0.0,0.0,0.0,0.0,2022-08-05
1370.0,,,0.0,0.0,0.0,0.0,2022-08-05
1380.0,,,0.0,0.0,0.0,0.0,2022-08-05
1390.0,,,0.0,0.0,0.0,0.0,2022-08-05
1400.0,,,0.0,0.0,0.0,0.0,2022-08-05
1410.0,,,0.0,0.0,0.0,0.0,2022-08-05
1420.0,,,0.0,0.0,0.0,0.0,2022-08-05
1430.0,,,0.0,0.0,0.0,0.0,2022-08-05
0.0,118.5,21.4,0.0,0.0,0.0,0.0,2022-08-06
10.0,118.55,21.45,0.0,0.0,0.0,0.0,2022-08-06
20.0,118.6,21.5,0.0,0.0,0.0,0.0,2022-08-06
30.0,118.65,21.55,0.0,0.0,0.0,0.0,2022-08-06
40.0,118.7,21.6,0.0,0.0,0.0,0.0,2022-08-06
50.0,118.75,21.65,0.0,0.0,0.0,0.0,2022-08-06
60.0,118.8,21.7,0.0,0.0,0.0,0.0,2022-08-06
70.0,118.85,21.75,0.0,0.0,0.0,0.0,2022-08-06
80.0,118.9,21.8,0.0,0.0,0.0,0.0,2022-08-06
90.0,118.95,21.85,0.0,0.0,0.0,0.0,2022-08-06
100.0,119.0,21.9,0.0,0.0,0.0,0.0,2022-08-06
110.0,119.05,21.95,0.0,0.0,0.0,0.0,2022-08-06
120.0,119.1,22.0,0.0,0.0,0.0,0.0,2022-08-06
130.0,119.15,22.05,0.0,0.0,0.0,0.0,2022-08-06
140.0,119.2,22.1,0.0,0.0,0.0,0.0,2022-08-06
150.0,119.25,22.15,0.0,0.0,0.0,0.0,2022-08-06
160.0,119.3,22.2,0.0,0.0,0.0,0.0,2022-08-06
170.0,119.35,22.25,0.0,0.0,0.0,0.0,2022-08-06
180.0,119.4,22.3,0.0,0.0,0.0,0.0,2022-08-06
190.0,119.45,22.35,0.0,0.0,0.0,0.0,2022-08-06
200.0,119.5,22.4,0.0,0.0,0.0,0.0,2022-08-06
210.0,119.55,22.45,0.0,0.0,0.0,0.0,2022-08-06
220.0,119.6,22.5,0.0,0.0,0.0,0.0,2022-08-06
230.0,119.65,22.55,0.0,0.0,0.0,0.0,2022-08-06
240.0,119.7,22.6,0.0,0.0,0.0,0.0,2022-08-06
250.0,119.75,22.65,0.0,0.0,0.0,0.0,2022-08-06
260.0,119.8,22.7,0.0,0.0,0.0,0.0,2022-08-06
270.0,119.85,22.75,0.0,0.0,0.0,0.0,2022-08-06
280.0,119.9,22.8,0.0,0.0,0.0,0.0,2022-08-06
290.0,119.95,22.85,0.0,0.0,0.0,0.0,2022-08-06
300.0,120.0,22.9,0.0,0.0,0.0,0.0,2022-08-06
310.0,120.05,22.95,0.0,0.0,0.0,0.0,2022-08-06
320.0,120.1,23.0,0.0,0.0,0.0,0.0,2022-08-06
330.0,120.15,23.05,0.0,0.0,0.0,0.0,2022-08-06
340.0,120.2,23.1,0.0,0.0,0.0,0.0,2022-08-06
350.0,120.25,23.15,0.0,0.0,0.0,0.0,2022-08-06
360.0,120.3,23.2,0.0,0.0,0.0,0.0,2022-08-06
370.0,120.35,23.25,0.0,0.0,0.0,0.0,2022-08-06
380.0,120.4,23.3,0.0,0.0,0.0,0.0,2022-08-06
390.0,120.45,23.35,0.0,0.0,0.0,0.0,2022-08-06
400.0,120.5,23.4,0.0,0.0,0.0,0.0,2022-08-06
410.0,120.55,23.45,0.0,0.0,0.0,0.0,2022-08-06
420.0,120.6,23.5,0.0,0.0,0.0,0.0,2022-08-06
430.0,120.65,23.55,0.0,0.0,0.0,0.0,2022-08-06
440.0,120.7,23.6,0.0,0.0,0.0,0.0,2022-08-06
450.0,120.75,23.65,0.0,0.0,0.0,0.0,2022-08-06
460.0,120.8,23.7,0.0,0.0,0.0,0.0,2022-08-06
470.0,120.85,23.75,0.0,0.0,0.0,0.0,2022-08-06
480.0,120.9,23.8,0.0,0.0,0.0,0.0,2022-08-06
490.0,120.95,23.85,0.0,0.0,0.0,0.0,2022-08-06
500.0,121.0,23.9,0.0,0.0,0.0,0.0,2022-08-06
510.0,121.05,23.95,0.0,0.0,0.0,0.0,2022-08-06
520.0,121.1,24.0,0.0,0.0,0.0,0.0,2022-08-06
530.0,121.15,24.05,0.0,0.0,0.0,0.0,2022-08-06
540.0,121.2,24.1,0.0,0.0,0.0,0.0,2022-08-06
550.0,121.25,24.15,0.0,0.0,0.0,0.0,2022-08-06
560.0,121.3,24.2,0.0,0.0,0.0,0.0,2022-08-06
570.0,121.35,24.25,0.0,0.0,0.0,0.0,2022-08-06
580.0,121.4,24.3,0.0,0.0,0.0,0.0,2022-08-06
590.0,121.45,24.35,0.0,0.0,0.0,0.0,2022-08-06
600.0,121.5,24.4,0.0,0.0,0.0,0.0,2022-08-06
610.0,121.55,24.45,0.0,0.0,0.0,0.0,2022-08-06
620.0,121.6,24.5,0.0,0.0,0.0,0.0,2022-08-06
630.0,121.65,24.55,0.0,0.0,0.0,0.0,2022-08-06
640.0,121.7,24.6,0.0,0.0,0.0,0.0,2022-08-06
650.0,121.75,24.65,0.0,0.0,0.0,0.0,2022-08-06
660.0,121.8,24.7,0.0,0.0,0.0,0.0,2022-08-06
670.0,121.85,24.75,0.0,0.0,0.0,0.0,2022-08-06
680.0,121.9,24.8,0.0,0.0,0.0,0.0,2022-08-06
690.0,121.95,24.85,0.0,0.0,0.0,0.0,2022-08-06
700.0,122.0,24.9,0.0,0.0,0.0,0.0,2022-08-06
710.0,122.05,24.95,0.0,0.0,0.0,0.0,2022-08-06
720.0,122.1,25.0,0.0,0.0,0.0,0.0,2022-08-06
730.0,122.15,25.05,0.0,0.0,0.0,0.0,2022-08-06
740.0,122.2,25.1,0.0,0.0,0.0,0.0,2022-08-06
750.0,122.25,25.15,0.0,0.0,0.0,0.0,2022-08-06
760.0,122.3,25.2,0.0,0.0,0.0,0.0,2022-08-06
770.0,122.35,25.25,0.0,0.0,0.0,0.0,2022-08-06
780.0,122.4,25.3,0.0,0.0,0.0,0.0,2022-08-06
790.0,122.45,25.35,0.0,0.0,0.0,0.0,2022-08-06
800.0,122.5,25.4,0.0,0.0,0.0,0.0,2022-08-06
810.0,122.55,25.45,0.0,0.0,0.0,0.0,2022-08-06
820.0,122.6,25.5,0.0,0.0,0.0,0.0,2022-08-06
830.0,122.65,25.55,0.0,0.0,0.0,0.0,2022-08-06
840.0,122.7,25.6,0.0,0.0,0.0,0.0,2022-08-06
850.0,122.75,25.65,0.0,0.0,0.0,0.0,2022-08-06
860.0,122.8,25.7,0.0,0.0,0.0,0.0,2022-08-06
870.0,122.85,25.75,7.78,7.78,0.0,0.0,2022-08-06
880.0,122.9,25.8,2.7392,2.7392,0.0,0.0,2022-08-06
890.0,122.95,25.85,0.0,0.0,0.0,0.0,2022-08-06
900.0,,25.9,0.0,0.0,0.0,0.0,2022-08-06
910.0,,25.95,0.0,0.0,0.0,0.0,2022-08-06
920.0,,,0.0,0.0,0.0,0.0,2022-08-06
930.0,,,0.0,0.0,0.0,0.0,2022-08-06
940.0,,,0.0,0.0,0.0,0.0,2022-08-06
950.0,,,0.0,0.0,0.0,0.0,2022-08-06
960.0,,,0.0,0.0,0.0,0.0,2022-08-06
970.0,,,0.0,0.0,0.0,0.0,2022-08-06
980.0,,,0.0,0.0,0.0,0.0,2022-08-06
990.0,,,0.0,0.0,0.0,0.0,2022-08-06
1000.0,,,0.0,0.0,0.0,0.0,2022-08-06
1010.0,,,0.0,0.0,0.0,0.0,2022-08-06
1020.0,,,0.0,0.0,0.0,0.0,2022-08-06
1030.0,,,0.0,0.0,0.0,0.0,2022-08-06
1040.0,,,0.0,0.0,0.0,0.0,2022-08-06
1050.0,,,0.0,0.0,0.0,0.0,2022-08-06
1060.0,,,0.0,0.0,0.0,0.0,2022-08-06
1070.0,,,0.0,0.0,0.0,0.0,2022-08-06
1080.0,,,0.0,0.0,0.0,0.0,2022-08-06
1090.0,,,0.0,0.0,0.0,0.0,2022-08-06
1100.0,,,0.0,0.0,0.0,0.0,2022-08-06
1110.0,,,0.0,0.0,0.0,0.0,2022-08-06
1120.0,,,0.0,0.0,0.0,0.0,2022-08-06
1130.0,,,0.0,0.0,0.0,0.0,2022-08-06
1140.0,,,0.0,0.0,0.0,0.0,2022-08-06
1150.0,,,0.0,0.0,0.0,0.0,2022-08-06
1160.0,,,0.0,0.0,0.0,0.0,2022-08-06
1170.0,,,0.0,0.0,0.0,0.0,2022-08-06
1180.0,,,0.0,0.0,0.0,0.0,2022-08-06
1190.0,,,0.0,0.0,0.0,0.0,2022-08-06
1200.0,,,0.0,0.0,0.0,0.0,2022-08-06
1210.0,,,0.0,0.0,0.0,0.0,2022-08-06
1220.0,,,0.0,0.0,0.0,0.0,2022-08-06
1230.0,,,0.0,0.0,0.0,0.0,2022-08-06
1240.0,,,0.0,0.0,0.0,0.0,2022-08-06
1250.0,,,0.0,0.0,0.0,0.0,2022-08-06
1260.0,,,0.0,0.0,0.0,0.0,2022-08-06
1270.0,,,0.0,0.0,0.0,0.0,2022-08-06
1280.0,,,0.0,0.0,0.0,0.0,2022-08-06
1290.0,,,0.0,0.0,0.0,0.0,2022-08-06
1300.0,,,0.0,0.0,0.0,0.0,2022-08-06
1310.0,,,0.0,0.0,0.0,0.0,2022-08-06
1320.0,,,0.0,0.0,0.0,0.0,2022-08-06
1330.0,,,0.0,0.0,0.0,0.0,2022-08-06
1340.0,,,0.0,0.0,0.0,0.0,2022-08-06
1350.0,,,0.0,0.0,0.0,0.0,2022-08-06
1360.0,,,0.0,0.0,0.0,0.0,2022-08-06
1370.0,,,0.0,0.0,0.0,0.0,2022-08-06
1380.0,,,0.0,0.0,0.0,0.0,2022-08-06
1390.0,,,0.0,0.0,0.0,0.0,2022-08-06
1400.0,,,0.0,0.0,0.0,0.0,2022-08-06
1410.0,,,0.0,0.0,0.0,0.0,2022-08-06
1420.0,,,0.0,0.0,0.0,0.0,2022-08-06
1430.0,,,0.0,0.0,0.0,0.0,2022-08-06
0.0,118.5,21.4,100.0,0.0,0.0,100.0,2022-08-07
10.0,118.55,21.45,100.0,0.0,0.0,100.0,2022-08-07
20.0,118.6,21.5,100.0,0.0,0.0,100.0,2022-08-07
30.0,118.65,21.55,100.0,0.0,0.0,100.0,2022-08-07
40.0,118.7,21.6,100.0,0.0,0.0,100.0,2022-08-07
50.0,118.75,21.65,100.0,0.0,0.0,100.0,2022-08-07
60.0,118.8,21.7,100.0,0.0,0.0,100.0,2022-08-07
70.0,118.85,21.75,100.0,0.0,0.0,100.0,2022-08-07
80.0,118.9,21.8,100.0,0.0,0.0,100.0,2022-08-07
90.0,118.95,21.85,100.0,0.0,0.0,100.0,2022-08-07
100.0,119.0,21.9,100.0,0.0,0.0,100.0,2022-08-07
110.0,119.05,21.95,100.0,0.0,0.0,100.0,2022-08-07
120.0,119.1,22.0,100.0,0.0,0.0,100.0,2022-08-07
130.0,119.15,22.05,100.0,0.0,0.0,100.0,2022-08-07
140.0,119.2,22.1,100.0,0.0,0.0,100.0,2022-08-07
150.0,119.25,22.15,100.0,0.0,0.0,100.0,2022-08-07
160.0,119.3,22.2,100.0,0.0,0.0,100.0,2022-08-07
170.0,119.35,22.25,100.0,0.0,0.0,100.0,2022-08-07
180.0,119.4,22.3,100.0,0.0,0.0,100.0,2022-08-07
190.0,119.45,22.35,100.0,0.0,0.0,100.0,2022-08-07
200.0,119.5,22.4,100.0,0.0,0.0,100.0,2022-08-07
210.0,119.55,22.45,100.0,0.0,0.0,100.0,2022-08-07
220.0,119.6,22.5,100.0,0.0,0.0,100.0,2022-08-07
230.0,119.65,22.55,100.0,0.0,0.0,100.0,2022-08-07
240.0,119.7,22.6,100.0,0.0,0.0,100.0,2022-08-07
250.0,119.75,22.65,100.0,0.0,0.0,100.0,2022-08-07
260.0,119.8,22.7,100.0,0.0,0.0,100.0,2022-08-07
270.0,119.85,22.75,100.0,0.0,0.0,100.0,2022-08-07
280.0,119.9,22.8,100.0,0.0,0.0,100.0,2022-08-07
290.0,119.95,22.85,100.0,0.0,0.0,100.0,2022-08-07
300.0,120.0,22.9,100.0,0.0,0.0,100.0,2022-08-07
310.0,120.05,22.95,100.0,0.0,0.0,100.0,2022-08-07
320.0,120.1,23.0,100.0,0.0,0.0,100.0,2022-08-07
330.0,120.15,23.05,100.0,0.0,0.0,100.0,2022-08-07
340.0,120.2,23.1,100.0,0.0,0.0,100.0,2022-08-07
350.0,120.25,23.15,100.0,0.0,0.0,100.0,2022-08-07
360.0,120.3,23.2,100.0,0.0,0.0,100.0,2022-08-07
370.0,120.35,23.25,100.0,0.0,0.0,100.0,2022-08-07
380.0,120.4,23.3,100.0,0.0,0.0,100.0,2022-08-07
390.0,120.45,23.35,100.0,0.0,0.0,100.0,2022-08-07
400.0,120.5,23.4,100.0,0.0,0.0,100.0,2022-08-07
410.0,120.55,23.45,100.0,0.0,0.0,100.0,2022-08-07
420.0,120.6,23.5,100.0,0.0,0.0,100.0,2022-08-07
430.0,120.65,23.55,100.0,0.0,0.0,100.0,2022-08-07
440.0,120.7,23.6,100.0,0.0,0.0,100.0,2022-08-07
450.0,120.75,23.65,100.0,0.0,0.0,100.0,2022-08-07
460.0,120.8,23.7,100.0,0.0,0.0,100.0,2022-08-07
470.0,120.85,23.75,100.0,0.0,0.0,100.0,2022-08-07
480.0,120.9,23.8,100.0,0.0,0.0,100.0,2022-08-07
490.0,120.95,23.85,100.0,0.0,0.0,100.0,2022-08-07
500.0,121.0,23.9,99.92,0.0,0.0,99.92,2022-08-07
510.0,121.05,23.95,99.3,0.0,0.0,99.3,2022-08-07
520.0,121.1,24.0,99.0,0.0,0.0,99.0,2022-08-07
530.0,121.15,24.05,99.0,0.0,0.0,99.0,2022-08-07
540.0,121.2,24.1,99.06,0.0,0.0,99.06,2022-08-07
550.0,121.25,24.15,99.66,0.0,0.0,99.66,2022-08-07
560.0,121.3,24.2,100.0,0.0,0.0,100.0,2022-08-07
570.0,121.35,24.25,100.0,0.0,0.0,100.0,2022-08-07
580.0,121.4,24.3,100.0,0.0,0.0,100.0,2022-08-07
590.0,121.45,24.35,99.14,0.0,0.0,99.14,2022-08-07
600.0,121.5,24.4,98.6,0.0,0.0,98.6,2022-08-07
610.0,121.55,24.45,100.0,97.04,0.0,95.0992,2022-08-07
620.0,121.6,24.5,100.0,93.3,0.0,70.908,2022-08-07
630.0,121.65,24.55,90.96,0.0,0.0,90.96,2022-08-07
640.0,121.7,24.6,100.0,89.48,0.0,59.0568,2022-08-07
650.0,121.75,24.65,100.0,88.72,0.0,37.2624,2022-08-07
660.0,121.8,24.7,35.288000000000004,35.288000000000004,0.0,0.0,2022-08-07
670.0,121.85,24.75,24.64,24.64,0.0,0.0,2022-08-07
680.0,121.9,24.8,100.0,88.48,0.0,35.391999999999996,2022-08-07
690.0,121.95,24.85,88.8,0.0,0.0,88.8,2022-08-07
700.0,122.0,24.9,88.96,0.0,0.0,88.96,2022-08-07
710.0,122.05,24.95,89.58,0.0,0.0,89.58,2022-08-07
720.0,122.1,25.0,91.08,0.0,0.0,91.08,2022-08-07
730.0,122.15,25.05,91.94,0.0,0.0,91.94,2022-08-07
740.0,122.2,25.1,91.78,0.0,0.0,91.78,2022-08-07
750.0,122.25,25.15,86.22,0.0,0.0,86.22,2022-08-07
760.0,122.3,25.2,100.0,77.58,0.0,58.9608,2022-08-07
770.0,122.35,25.25,100.0,67.48,0.0,45.8864,2022-08-07
780.0,122.4,25.3,30.1428,30.1428,0.0,0.0,2022-08-07
790.0,122.45,25.35,0.0,0.0,0.0,0.0,2022-08-07
800.0,122.5,25.4,0.0,0.0,0.0,0.0,2022-08-07
810.0,122.55,25.45,0.0,0.0,0.0,0.0,2022-08-07
820.0,122.6,25.5,0.0,0.0,0.0,0.0,2022-08-07
830.0,122.65,25.55,0.0,0.0,0.0,0.0,2022-08-07
840.0,122.7,25.6,0.0,0.0,0.0,0.0,2022-08-07
850.0,122.75,25.65,0.0,0.0,0.0,0.0,2022-08-07
860.0,122.8,25.7,0.0,0.0,0.0,0.0,2022-08-07
870.0,122.85,25.75,0.0,0.0,0.0,0.0,2022-08-07
880.0,122.9,25.8,0.0,0.0,0.0,0.0,2022-08-07
890.0,122.95,25.85,0.0,0.0,0.0,0.0,2022-08-07
900.0,,25.9,100.0,0.0,0.0,100.0,2022-08-07
910.0,,25.95,100.0,0.0,100.0,72.72726999999999,2022-08-07
920.0,,,100.0,0.0,100.0,49.090908,2022-08-07
930.0,,,100.0,0.0,100.0,63.636364,2022-08-07
940.0,,,100.0,0.0,100.0,87.27273000000001,2022-08-07
950.0,,,100.0,0.0,100.0,91.818184,2022-08-07
960.0,,,100.0,0.0,0.0,100.0,2022-08-07
970.0,,,100.0,0.0,0.0,100.0,2022-08-07
980.0,,,100.0,0.0,0.0,100.0,2022-08-07
990.0,,,100.0,0.0,0.0,100.0,2022-08-07
1000.0,,,100.0,0.0,0.0,100.0,2022-08-07
1010.0,,,100.0,0.0,0.0,100.0,2022-08-07
1020.0,,,100.0,0.0,0.0,100.0,2022-08-07
1030.0,,,100.0,0.0,0.0,100.0,2022-08-07
1040.0,,,100.0,0.0,0.0,100.0,2022-08-07
1050.0,,,100.0,0.0,0.0,100.0,2022-08-07
1060.0,,,100.0,0.0,0.0,100.0,2022-08-07
1070.0,,,100.0,0.0,0.0,100.0,2022-08-07
1080.0,,,100.0,0.0,0.0,100.0,2022-08-07
1090.0,,,100.0,0.0,0.0,100.0,2022-08-07
1100.0,,,100.0,0.0,0.0,100.0,2022-08-07
1110.0,,,100.0,0.0,0.0,100.0,2022-08-07
1120.0,,,100.0,0.0,0.0,100.0,2022-08-07
1130.0,,,100.0,0.0,0.0,100.0,2022-08-07
1140.0,,,100.0,0.0,0.0,100.0,2022-08-07
1150.0,,,100.0,0.0,0.0,100.0,2022-08-07
1160.0,,,100.0,0.0,0.0,100.0,2022-08-07
1170.0,,,100.0,0.0,0.0,100.0,2022-08-07
1180.0,,,100.0,0.0,0.0,100.0,2022-08-07
1190.0,,,100.0,0.0,0.0,100.0,2022-08-07
1200.0,,,100.0,0.0,0.0,100.0,2022-08-07
1210.0,,,100.0,0.0,0.0,100.0,2022-08-07
1220.0,,,100.0,0.0,0.0,100.0,2022-08-07
1230.0,,,100.0,0.0,0.0,100.0,2022-08-07
1240.0,,,100.0,0.0,0.0,100.0,2022-08-07
1250.0,,,100.0,0.0,0.0,100.0,2022-08-07
1260.0,,,100.0,0.0,0.0,100.0,2022-08-07
1270.0,,,100.0,0.0,0.0,100.0,2022-08-07
1280.0,,,100.0,0.0,0.0,100.0,2022-08-07
1290.0,,,100.0,0.0,0.0,100.0,2022-08-07
1300.0,,,100.0,0.0,0.0,100.0,2022-08-07
1310.0,,,100.0,0.0,0.0,100.0,2022-08-07
1320.0,,,100.0,0.0,0.0,100.0,2022-08-07
1330.0,,,100.0,0.0,0.0,100.0,2022-08-07
1340.0,,,100.0,0.0,0.0,100.0,2022-08-07
1350.0,,,100.0,0.0,0.0,100.0,2022-08-07
1360.0,,,100.0,0.0,0.0,100.0,2022-08-07
1370.0,,,100.0,0.0,0.0,100.0,2022-08-07
1380.0,,,100.0,0.0,0.0,100.0,2022-08-07
1390.0,,,100.0,0.0,0.0,100.0,2022-08-07
1400.0,,,100.0,0.0,0.0,100.0,2022-08-07
1410.0,,,100.0,0.0,0.0,100.0,2022-08-07
1420.0,,,99.954544,0.0,0.0,99.954544,2022-08-07
1430.0,,,99.90909,0.0,0.0,99.90909,2022-08-07
0.0,118.5,21.4,0.0,0.0,0.0,0.0,2022-08-08
10.0,118.55,21.45,0.0,0.0,0.0,0.0,2022-08-08
20.0,118.6,21.5,0.0,0.0,0.0,0.0,2022-08-08
30.0,118.65,21.55,0.0,0.0,0.0,0.0,2022-08-08
40.0,118.7,21.6,0.0,0.0,0.0,0.0,2022-08-08
50.0,118.75,21.65,0.0,0.0,0.0,0.0,2022-08-08
60.0,118.8,21.7,0.0,0.0,0.0,0.0,2022-08-08
70.0,118.85,21.75,0.0,0.0,0.0,0.0,2022-08-08
80.0,118.9,21.8,0.0,0.0,0.0,0.0,2022-08-08
90.0,118.95,21.85,0.0,0.0,0.0,0.0,2022-08-08
100.0,119.0,21.9,0.0,0.0,0.0,0.0,2022-08-08
110.0,119.05,21.95,0.0,0.0,0.0,0.0,2022-08-08
120.0,119.1,22.0,0.0,0.0,0.0,0.0,2022-08-08
130.0,119.15,22.05,0.0,0.0,0.0,0.0,2022-08-08
140.0,119.2,22.1,0.0,0.0,0.0,0.0,2022-08-08
150.0,119.25,22.15,6.4096,6.4096,0.0,0.0,2022-08-08
160.0,119.3,22.2,32.2848,32.2848,0.0,0.0,2022-08-08
170.0,119.35,22.25,0.0,0.0,0.0,0.0,2022-08-08
180.0,119.4,22.3,8.6048,8.6048,0.0,0.0,2022-08-08
190.0,119.45,22.35,0.0,0.0,0.0,0.0,2022-08-08
200.0,119.5,22.4,0.0,0.0,0.0,0.0,2022-08-08
210.0,119.55,22.45,0.0,0.0,0.0,0.0,2022-08-08
220.0,119.6,22.5,0.0,0.0,0.0,0.0,2022-08-08
230.0,119.65,22.55,0.0,0.0,0.0,0.0,2022-08-08
240.0,119.7,22.6,0.0,0.0,0.0,0.0,2022-08-08
250.0,119.75,22.65,0.0,0.0,0.0,0.0,2022-08-08
260.0,119.8,22.7,0.0,0.0,0.0,0.0,2022-08-08
270.0,119.85,22.75,0.0,0.0,0.0,0.0,2022-08-08
280.0,119.9,22.8,0.0,0.0,0.0,0.0,2022-08-08
290.0,119.95,22.85,3.0436,3.0436,0.0,0.0,2022-08-08
300.0,120.0,22.9,0.0,0.0,0.0,0.0,2022-08-08
310.0,120.05,22.95,0.0,0.0,0.0,0.0,2022-08-08
320.0,120.1,23.0,0.0,0.0,0.0,0.0,2022-08-08
330.0,120.15,23.05,0.0,0.0,0.0,0.0,2022-08-08
340.0,120.2,23.1,0.0,0.0,0.0,0.0,2022-08-08
350.0,120.25,23.15,0.0,0.0,0.0,0.0,2022-08-08
360.0,120.3,23.2,0.0,0.0,0.0,0.0,2022-08-08
370.0,120.35,23.25,0.0,0.0,0.0,0.0,2022-08-08
380.0,120.4,23.3,0.0,0.0,0.0,0.0,2022-08-08
390.0,120.45,23.35,0.0,0.0,0.0,0.0,2022-08-08
400.0,120.5,23.4,0.0,0.0,0.0,0.0,2022-08-08
410.0,120.55,23.45,0.0,0.0,0.0,0.0,2022-08-08
420.0,120.6,23.5,0.0,0.0,0.0,0.0,2022-08-08
430.0,120.65,23.55,0.0,0.0,0.0,0.0,2022-08-08
440.0,120.7,23.6,0.0,0.0,0.0,0.0,2022-08-08
450.0,120.75,23.65,0.0,0.0,0.0,0.0,2022-08-08
460.0,120.8,23.7,0.0,0.0,0.0,0.0,2022-08-08
470.0,120.85,23.75,0.0,0.0,0.0,0.0,2022-08-08
480.0,120.9,23.8,0.0,0.0,0.0,0.0,2022-08-08
490.0,120.95,23.85,0.0,0.0,0.0,0.0,2022-08-08
500.0,121.0,23.9,0.0,0.0,0.0,0.0,2022-08-08
510.0,121.05,23.95,0.0,0.0,0.0,0.0,2022-08-08
520.0,121.1,24.0,8.3232,8.3232,0.0,0.0,2022-08-08
530.0,121.15,24.05,23.7,23.7,0.0,0.0,2022-08-08
540.0,121.2,24.1,23.48,23.48,0.0,0.0,2022-08-08
550.0,121.25,24.15,23.32,23.32,0.0,0.0,2022-08-08
560.0,121.3,24.2,4.676,4.676,0.0,0.0,2022-08-08
570.0,121.35,24.25,0.0,0.0,0.0,0.0,2022-08-08
580.0,121.4,24.3,0.0,0.0,0.0,0.0,2022-08-08
590.0,121.45,24.35,0.0,0.0,0.0,0.0,2022-08-08
600.0,121.5,24.4,0.0,0.0,0.0,0.0,2022-08-08
610.0,121.55,24.45,0.0,0.0,0.0,0.0,2022-08-08
620.0,121.6,24.5,0.0,0.0,0.0,0.0,2022-08-08
630.0,121.65,24.55,0.0,0.0,0.0,0.0,2022-08-08
640.0,121.7,24.6,0.0,0.0,0.0,0.0,2022-08-08
650.0,121.75,24.65,0.0,0.0,0.0,0.0,2022-08-08
660.0,121.8,24.7,0.0,0.0,0.0,0.0,2022-08-08
670.0,121.85,24.75,0.0,0.0,0.0,0.0,2022-08-08
680.0,121.9,24.8,0.0,0.0,0.0,0.0,2022-08-08
690.0,121.95,24.85,0.0,0.0,0.0,0.0,2022-08-08
700.0,122.0,24.9,0.0,0.0,0.0,0.0,2022-08-08
710.0,122.05,24.95,0.0,0.0,0.0,0.0,2022-08-08
720.0,122.1,25.0,0.0,0.0,0.0,0.0,2022-08-08
730.0,122.15,25.05,0.0,0.0,0.0,0.0,2022-08-08
740.0,122.2,25.1,0.0,0.0,0.0,0.0,2022-08-08
750.0,122.25,25.15,0.0,0.0,0.0,0.0,2022-08-08
760.0,122.3,25.2,0.0,0.0,0.0,0.0,2022-08-08
770.0,122.35,25.25,0.0,0.0,0.0,0.0,2022-08-08
780.0,122.4,25.3,0.0,0.0,0.0,0.0,2022-08-08
790.0,122.45,25.35,0.0,0.0,0.0,0.0,2022-08-08
800.0,122.5,25.4,0.0,0.0,0.0,0.0,2022-08-08
810.0,122.55,25.45,0.0,0.0,0.0,0.0,2022-08-08
820.0,122.6,25.5,0.0,0.0,0.0,0.0,2022-08-08
830.0,122.65,25.55,0.0,0.0,0.0,0.0,2022-08-08
840.0,122.7,25.6,0.0,0.0,0.0,0.0,2022-08-08
850.0,122.75,25.65,0.8759999999999999,0.8759999999999999,0.0,0.0,2022-08-08
860.0,122.8,25.7,1.8552,1.8552,0.0,0.0,2022-08-08
870.0,122.85,25.75,0.0,0.0,0.0,0.0,2022-08-08
880.0,122.9,25.8,0.0,0.0,0.0,0.0,2022-08-08
890.0,122.95,25.85,0.0,0.0,0.0,0.0,2022-08-08
900.0,,25.9,0.0,0.0,0.0,0.0,2022-08-08
910.0,,25.95,0.0,0.0,0.0,0.0,2022-08-08
920.0,,,0.0,0.0,0.0,0.0,2022-08-08
930.0,,,0.0,0.0,0.0,0.0,2022-08-08
940.0,,,0.0,0.0,0.0,0.0,2022-08-08
950.0,,,0.0,0.0,0.0,0.0,2022-08-08
960.0,,,0.0,0.0,0.0,0.0,2022-08-08
970.0,,,0.0,0.0,0.0,0.0,2022-08-08
980.0,,,0.0,0.0,0.0,0.0,2022-08-08
990.0,,,0.0,0.0,0.0,0.0,2022-08-08
1000.0,,,0.0,0.0,0.0,0.0,2022-08-08
1010.0,,,0.0,0.0,0.0,0.0,2022-08-08
1020.0,,,0.0,0.0,0.0,0.0,2022-08-08
1030.0,,,0.0,0.0,0.0,0.0,2022-08-08
1040.0,,,0.0,0.0,0.0,0.0,2022-08-08
