TIME_TO_INTERVAL,date,hour,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(TWC),Radiation(SDv3)(OWM),Radiation(SDv3)(MSM),Radiation(today)(CWB),Radiation(today)(IBM),Radiation(today)(OWM),minute,pre_Power_15,pre_Radiation_15,pre_Power_30,Radiation_0,pre_Power_45,next_Radiation_15
2022-10-01 19:30:00,2022-10-01,19,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 19:30:04,2022-10-01,19,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 19:45:00,2022-10-01,19,0.029999999999999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 19:45:04,2022-10-01,19,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 20:00:00,2022-10-01,20,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,0,0.029999999999999895,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 20:00:04,2022-10-01,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 20:15:00,2022-10-01,20,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,15,0.029999999999999888,0.0,0.029999999999999895,0.0,0.029999999999999888,0.0
2022-10-01 20:15:04,2022-10-01,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 20:30:00,2022-10-01,20,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,30,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999895,0.0
2022-10-01 20:30:04,2022-10-01,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 20:45:00,2022-10-01,20,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,45,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 20:45:04,2022-10-01,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 21:00:00,2022-10-01,21,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 21:00:04,2022-10-01,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 21:15:00,2022-10-01,21,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 21:15:04,2022-10-01,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 21:30:00,2022-10-01,21,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 21:30:04,2022-10-01,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 21:45:00,2022-10-01,21,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 21:45:04,2022-10-01,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 22:00:00,2022-10-01,22,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 22:00:04,2022-10-01,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 22:15:00,2022-10-01,22,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 22:15:04,2022-10-01,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 22:30:00,2022-10-01,22,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 22:30:04,2022-10-01,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 22:45:00,2022-10-01,22,0.029999999999999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029999999999999888,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 22:45:04,2022-10-01,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 23:00:00,2022-10-01,23,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.029999999999999895,0.0,0.029999999999999888,0.0,0.029999999999999888,0.0
2022-10-01 23:00:04,2022-10-01,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 23:15:00,2022-10-01,23,0.0299168975069251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029999999999999888,0.0,0.029999999999999895,0.0,0.029999999999999888,0.0
2022-10-01 23:15:04,2022-10-01,23,0.029966666666666964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 23:30:00,2022-10-01,23,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0299168975069251,0.0,0.029999999999999888,0.0,0.029999999999999895,0.0
2022-10-01 23:30:04,2022-10-01,23,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029966666666666964,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-01 23:45:00,2022-10-01,23,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029999999999999888,0.0,0.0299168975069251,0.0,0.029999999999999888,0.0
2022-10-01 23:45:04,2022-10-01,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029988888888889183,0.0,0.029966666666666964,0.0,0.030000000000000294,0.0
2022-10-02 00:00:00,2022-10-02,0,0.029999999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-02 00:00:04,2022-10-02,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-02 00:15:00,2022-10-02,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029999999999999888,0.0,0.0,0.0,0.0,0.0
2022-10-02 00:15:04,2022-10-02,0,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.0,0.0,0.0,0.0
2022-10-02 00:30:00,2022-10-02,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.029999999999999888,0.0,0.0,0.0
2022-10-02 00:30:04,2022-10-02,0,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0299999999999999,0.0,0.030000000000000294,0.0,0.0,0.0
2022-10-02 00:45:00,2022-10-02,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029999999999999888,0.0
2022-10-02 00:45:04,2022-10-02,0,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0299999999999999,0.0,0.0299999999999999,0.0,0.030000000000000294,0.0
2022-10-02 01:00:00,2022-10-02,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 01:00:04,2022-10-02,1,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,0,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 01:15:00,2022-10-02,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 01:15:04,2022-10-02,1,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,15,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 01:30:00,2022-10-02,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 01:30:04,2022-10-02,1,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,30,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 01:45:00,2022-10-02,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 01:45:04,2022-10-02,1,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.0,0.0,45,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 02:00:00,2022-10-02,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 02:00:04,2022-10-02,2,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 02:15:00,2022-10-02,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 02:15:04,2022-10-02,2,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 02:30:00,2022-10-02,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 02:30:04,2022-10-02,2,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 02:45:00,2022-10-02,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 02:45:04,2022-10-02,2,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 03:00:00,2022-10-02,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 03:00:04,2022-10-02,3,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 03:15:00,2022-10-02,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 03:15:04,2022-10-02,3,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 03:30:00,2022-10-02,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 03:30:04,2022-10-02,3,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 03:45:00,2022-10-02,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 03:45:04,2022-10-02,3,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 04:00:00,2022-10-02,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 04:00:04,2022-10-02,4,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 04:15:00,2022-10-02,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 04:15:04,2022-10-02,4,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 04:30:00,2022-10-02,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-10-02 04:30:04,2022-10-02,4,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0
2022-10-02 04:45:00,2022-10-02,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0002570209855958601
2022-10-02 04:45:04,2022-10-02,4,0.0299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0299999999999999,0.0,0.0299999999999999,0.0,0.0299999999999999,0.0002570209855958601
2022-10-02 05:00:00,2022-10-02,5,0.030000000000000294,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0,0.030000000000000294,0.0,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.0002570209855958601
2022-10-02 05:00:04,2022-10-02,5,0.0299999999999999,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0,0.0299999999999999,0.0,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.0002570209855958601
2022-10-02 05:15:00,2022-10-02,5,0.030000000000000294,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,15,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.0002570209855958601
2022-10-02 05:15:04,2022-10-02,5,0.0299999999999999,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,15,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.0002570209855958601
2022-10-02 05:30:00,2022-10-02,5,0.030000000000000294,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,30,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.0002570209855958601
2022-10-02 05:30:04,2022-10-02,5,0.0299999999999999,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,30,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.0002570209855958601
2022-10-02 05:45:00,2022-10-02,5,0.030000000000000294,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,45,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.06370882557742602
2022-10-02 05:45:04,2022-10-02,5,0.0299999999999999,0.0,1.85e-05,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,0.0,0.0002570209855958601,7.709624528647392e-05,0.0002906588505542613,45,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.06370882557742602
2022-10-02 06:00:00,2022-10-02,6,0.030000000000000294,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,0,0.030000000000000294,0.0002570209855958601,0.030000000000000294,0.06370882557742602,0.030000000000000294,0.06370882557742602
2022-10-02 06:00:04,2022-10-02,6,0.0299999999999999,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,0,0.0299999999999999,0.0002570209855958601,0.0299999999999999,0.06370882557742602,0.0299999999999999,0.06370882557742602
2022-10-02 06:15:00,2022-10-02,6,0.03077777777777808,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,15,0.030000000000000294,0.06370882557742602,0.030000000000000294,0.06370882557742602,0.030000000000000294,0.06370882557742602
2022-10-02 06:15:04,2022-10-02,6,0.0299999999999999,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,15,0.0299999999999999,0.06370882557742602,0.0299999999999999,0.06370882557742602,0.0299999999999999,0.06370882557742602
2022-10-02 06:30:00,2022-10-02,6,0.3922444444444445,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,30,0.03077777777777808,0.06370882557742602,0.030000000000000294,0.06370882557742602,0.030000000000000294,0.06370882557742602
2022-10-02 06:30:04,2022-10-02,6,0.0314325842696628,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,30,0.0299999999999999,0.06370882557742602,0.0299999999999999,0.06370882557742602,0.0299999999999999,0.06370882557742602
2022-10-02 06:45:00,2022-10-02,6,0.9815444444444414,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,45,0.3922444444444445,0.06370882557742602,0.03077777777777808,0.06370882557742602,0.030000000000000294,0.2502862200190913
2022-10-02 06:45:04,2022-10-02,6,0.8561235955056183,0.06388888888888887,0.064641447,0.06370882557742602,0.06902571197652375,0.06061842554212508,0.0664,0.06370882557742602,0.06902571197652375,0.06061842554212508,45,0.0314325842696628,0.06370882557742602,0.0299999999999999,0.06370882557742602,0.0299999999999999,0.2502862200190913
2022-10-02 07:00:00,2022-10-02,7,1.4205222222222105,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,0,0.9815444444444414,0.06370882557742602,0.3922444444444445,0.2502862200190913,0.03077777777777808,0.2502862200190913
2022-10-02 07:00:04,2022-10-02,7,1.2986516853932566,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,0,0.8561235955056183,0.06370882557742602,0.0314325842696628,0.2502862200190913,0.0299999999999999,0.2502862200190913
2022-10-02 07:15:00,2022-10-02,7,1.848255555555557,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,15,1.4205222222222105,0.2502862200190913,0.9815444444444414,0.2502862200190913,0.3922444444444445,0.2502862200190913
2022-10-02 07:15:04,2022-10-02,7,1.7153370786516806,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,15,1.2986516853932566,0.2502862200190913,0.8561235955056183,0.2502862200190913,0.0314325842696628,0.2502862200190913
2022-10-02 07:30:00,2022-10-02,7,2.316333333333336,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,30,1.848255555555557,0.2502862200190913,1.4205222222222105,0.2502862200190913,0.9815444444444414,0.2502862200190913
2022-10-02 07:30:04,2022-10-02,7,2.187865168539329,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,30,1.7153370786516806,0.2502862200190913,1.2986516853932566,0.2502862200190913,0.8561235955056183,0.2502862200190913
2022-10-02 07:45:00,2022-10-02,7,2.742622222222213,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,45,2.316333333333336,0.2502862200190913,1.848255555555557,0.2502862200190913,1.4205222222222105,0.4669841106246113
2022-10-02 07:45:04,2022-10-02,7,2.647106741573037,0.25277777777777777,0.28256622600000003,0.2502862200190913,0.2696231495370436,0.2440461177727892,0.23978,0.2502862200190913,0.2696231495370436,0.2440461177727892,45,2.187865168539329,0.2502862200190913,1.7153370786516806,0.2502862200190913,1.2986516853932566,0.4669841106246113
2022-10-02 08:00:00,2022-10-02,8,3.0815777777777664,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,0,2.742622222222213,0.2502862200190913,2.316333333333336,0.4669841106246113,1.848255555555557,0.4669841106246113
2022-10-02 08:00:04,2022-10-02,8,2.9465730337078653,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,0,2.647106741573037,0.2502862200190913,2.187865168539329,0.4669841106246113,1.7153370786516806,0.4669841106246113
2022-10-02 08:15:00,2022-10-02,8,3.6223444444444657,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,15,3.0815777777777664,0.4669841106246113,2.742622222222213,0.4669841106246113,2.316333333333336,0.4669841106246113
2022-10-02 08:15:04,2022-10-02,8,3.4911516853932723,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,15,2.9465730337078653,0.4669841106246113,2.647106741573037,0.4669841106246113,2.187865168539329,0.4669841106246113
2022-10-02 08:30:00,2022-10-02,8,3.0576000000000016,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,30,3.6223444444444657,0.4669841106246113,3.0815777777777664,0.4669841106246113,2.742622222222213,0.4669841106246113
2022-10-02 08:30:04,2022-10-02,8,2.886769662921341,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,30,3.4911516853932723,0.4669841106246113,2.9465730337078653,0.4669841106246113,2.647106741573037,0.4669841106246113
2022-10-02 08:45:00,2022-10-02,8,3.5650166852057805,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,45,3.0576000000000016,0.4669841106246113,3.6223444444444657,0.4669841106246113,3.0815777777777664,0.6324279710977743
2022-10-02 08:45:04,2022-10-02,8,3.4519436619718187,0.4527777777777777,0.5070319120000001,0.4669841106246113,0.4713111665616124,0.4453758433082765,0.39841,0.4669841106246113,0.4713111665616124,0.4453758433082765,45,2.886769662921341,0.4669841106246113,3.4911516853932723,0.4669841106246113,2.9465730337078653,0.6324279710977743
2022-10-02 09:00:00,2022-10-02,9,4.808233333333331,0.5583333333333332,0.6914120970000001,0.6324279710977743,0.6435721818443705,0.618798962395011,0.6381899999999999,0.6324279710977743,0.6435721818443705,0.618798962395011,0,3.5650166852057805,0.4669841106246113,3.0576000000000016,0.6324279710977743,3.6223444444444657,0.6324279710977743
2022-10-02 09:00:04,2022-10-02,9,4.627837078651683,0.5583333333333332,0.6914120970000001,0.6324279710977743,0.6435721818443705,0.618798962395011,0.6381899999999999,0.6324279710977743,0.6435721818443705,0.618798962395011,0,3.4519436619718187,0.4669841106246113,2.886769662921341,0.6324279710977743,3.4911516853932723,0.6324279710977743
