,Date,Hour,Current,Frequency,Voltage,kP,kQ,TIME_TO_INTERVAL
1789,2022-06-13,18,0.6725277777777692,59.962858333333344,224.68613055555525,0.06601111111111531,0.43715277777776734,2022-06-13 18:00:00
1790,2022-06-13,19,0.7699666666666521,60.01463055555559,224.24990833333385,0.027422222222223114,0.5168499999999858,2022-06-13 19:00:00
1791,2022-06-13,20,0.7713527777777834,60.00909166666691,224.9689361111109,0.029586111111112024,0.5203666666666511,2022-06-13 20:00:00
1792,2022-06-13,21,0.7783083333333689,60.01519722222221,226.0214805555549,0.029980555555556482,0.527380555555534,2022-06-13 21:00:00
1793,2022-06-13,22,0.7784777777778147,60.00516111111136,226.30341388888885,0.029947222222223156,0.5280499999999784,2022-06-13 22:00:00
1794,2022-06-13,23,0.7741388888889086,60.00322777777794,224.93021388888928,0.029863888888889793,0.5224749999999834,2022-06-13 23:00:00
1795,2022-06-14,0,0.77928888888892,59.99516111111102,225.63337777777758,0.0299500000000009,0.5269472222222011,2022-06-14 00:00:00
1796,2022-06-14,1,0.7785361111111403,59.98548611111107,225.76474444444509,0.029869444444445354,0.5270777777777567,2022-06-14 01:00:00
1797,2022-06-14,2,0.771525000000002,59.99728333333341,223.8381055555557,0.02854166666666749,0.518583333333319,2022-06-14 02:00:00
1798,2022-06-14,3,0.7719543429844031,59.98132516703799,224.43012806236075,0.02926503340757318,0.5206765033407417,2022-06-14 03:00:00
1799,2022-06-14,4,0.7736249999999981,60.00348333333322,224.90095277777712,0.029797222222223124,0.521422222222206,2022-06-14 04:00:00
1800,2022-06-14,5,0.7771416666666892,59.996774999999914,224.73768055555553,0.027997222222222895,0.5218805555555388,2022-06-14 05:00:00
1801,2022-06-14,6,1.0007999999999913,60.00993611111127,223.9925027777781,0.4145416666666575,0.41011666666663865,2022-06-14 06:00:00
1802,2022-06-14,7,1.74574166666668,60.01124722222218,223.5494916666665,1.143900000000007,0.23753333333334054,2022-06-14 07:00:00
1803,2022-06-14,8,7.0722611111111275,60.005316666666616,222.81939166666675,4.682150000000004,0.576133333333326,2022-06-14 08:00:00
1804,2022-06-14,9,7.588911111111098,60.046294444444335,222.4815583333343,5.005883333333348,0.754619444444427,2022-06-14 09:00:00
1805,2022-06-14,10,7.369866666666674,59.96907499999988,223.03568888888907,4.8791027777777884,0.6975861111111031,2022-06-14 10:00:00
1806,2022-06-14,11,11.619247222222214,60.0010472222222,223.4391055555562,7.7195555555555515,1.03290555555554,2022-06-14 11:00:00
1807,2022-06-14,12,12.065091666666659,59.989886111111005,223.52371944444405,8.012102777777773,1.1298750000000028,2022-06-14 12:00:00
1808,2022-06-14,13,10.164136111111105,59.942199999999936,224.9316055555558,6.798747222222227,0.8969500000000163,2022-06-14 13:00:00
1809,2022-06-14,14,5.592408333333353,60.02083611111089,225.64445277777756,3.7448861111111302,0.5411999999999803,2022-06-14 14:00:00
1810,2022-06-14,15,5.611152777777769,60.04280277777773,226.53443888888805,3.7707999999999924,0.5186972222222159,2022-06-14 15:00:00
1811,2022-06-14,16,4.056083333333338,59.94288055555551,226.51798888888902,2.739272222222217,0.3238194444444462,2022-06-14 16:00:00
1812,2022-06-14,17,1.3150444444444527,60.01044166666653,223.30203333333336,0.8449166666666512,0.22494999999999862,2022-06-14 17:00:00
1813,2022-06-14,18,0.650347222222232,59.98046111111119,224.38886111111032,0.1164999999999882,0.39703333333332363,2022-06-14 18:00:00
1814,2022-06-14,19,0.765533333333321,60.004175,224.14408055555543,0.02996388888888981,0.5134361111111,2022-06-14 19:00:00
1815,2022-06-14,20,0.7700749999999843,60.03960555555539,224.79554722222252,0.030000000000000925,0.5184138888888751,2022-06-14 20:00:00
1816,2022-06-14,21,0.773613888888908,60.03524722222208,225.89915277777774,0.030000000000000925,0.5233972222222041,2022-06-14 21:00:00
1817,2022-06-14,22,0.7737333333333468,59.99861388888889,225.8172055555557,0.030000000000000925,0.5231999999999827,2022-06-14 22:00:00
1818,2022-06-14,23,0.761647222222252,60.00952500000001,222.39960000000022,0.02997500000000092,0.5084666666666597,2022-06-14 23:00:00
1819,2022-06-15,0,0.769725000000012,60.00121944444435,223.66370833333312,0.02997500000000093,0.5159111111110977,2022-06-15 00:00:00
1820,2022-06-15,1,0.7723805555555424,59.99233333333331,223.99237499999992,0.02595833333333378,0.5182888888888754,2022-06-15 01:00:00
1821,2022-06-15,2,0.771891666666678,60.007402777777834,223.94932222222255,0.027011111111111867,0.5196361111110961,2022-06-15 02:00:00
1822,2022-06-15,3,0.7752416666666833,60.003761111111025,224.90176388888867,0.02933611111111203,0.5217083333333169,2022-06-15 03:00:00
1823,2022-06-15,4,0.774911111111117,60.028094444444555,224.72886666666628,0.029541666666667535,0.5215138888888725,2022-06-15 04:00:00
1824,2022-06-15,5,0.7744722222222277,59.9839555555556,223.71199444444412,0.023447222222222265,0.5202611111110961,2022-06-15 05:00:00
1825,2022-06-15,6,0.8726674076132129,59.975151430953005,224.16380939149752,0.2208168935815539,0.46328980272294307,2022-06-15 06:00:00
1826,2022-06-15,7,1.3980311024715297,59.9905942793667,223.4132602054984,0.8691307970008102,0.3235740072202158,2022-06-15 07:00:00
1827,2022-06-15,8,2.1938916666666577,60.016599999999904,224.84971666666726,1.4588527777777838,0.2543972222222206,2022-06-15 08:00:00
1828,2022-06-15,9,3.5910722222222087,60.05694444444452,223.53052222222192,2.38715277777778,0.3105527777777644,2022-06-15 09:00:00
1829,2022-06-15,10,3.99732500000001,59.999438888889,223.60713333333382,2.657577777777778,0.3452944444444212,2022-06-15 10:00:00
1830,2022-06-15,11,5.364502777777765,60.07926388888883,224.0897527777777,3.579330555555554,0.45198611111111126,2022-06-15 11:00:00
1831,2022-06-15,12,5.130491666666706,60.00170277777791,223.85598055555553,3.4050333333333427,0.497016666666635,2022-06-15 12:00:00
1832,2022-06-15,13,4.17568611111112,59.999763888888765,224.03022222222233,2.7751833333333358,0.39438333333330783,2022-06-15 13:00:00
1833,2022-06-15,14,4.993863888888891,59.99229444444438,224.54254444444481,3.3272638888888775,0.48914999999998865,2022-06-15 14:00:00
1834,2022-06-15,15,4.275330555555538,59.96720277777775,224.53056388888908,2.852063888888868,0.3795694444444443,2022-06-15 15:00:00
1835,2022-06-15,16,1.0009055555555624,59.98158055555557,225.82496944444435,0.61916666666666,0.2571833333333201,2022-06-15 16:00:00
1836,2022-06-15,17,0.7354249999999943,59.97011111111117,226.98612500000064,0.4235861111111121,0.26515277777776547,2022-06-15 17:00:00
1837,2022-06-15,18,0.7089277777778034,59.981505555555586,227.38975000000016,0.1314055555555392,0.4319444444444271,2022-06-15 18:00:00
1838,2022-06-15,19,0.7801777777777932,59.987969444444495,227.66597777777778,0.030000000000000925,0.5324416666666412,2022-06-15 19:00:00
1839,2022-06-15,20,0.7759000000000152,59.99120833333332,226.6060999999996,0.030000000000000925,0.5264527777777577,2022-06-15 20:00:00
1840,2022-06-15,21,0.7805888888889119,59.98560555555552,227.9164777777778,0.030000000000000925,0.5335277777777512,2022-06-15 21:00:00
1841,2022-06-15,22,0.7755388888889244,59.98621944444444,226.18445277777786,0.030000000000000925,0.5253611111110912,2022-06-15 22:00:00
1842,2022-06-15,23,0.7784694444444533,60.02699999999992,225.7375749999999,0.030000000000000925,0.5268888888888704,2022-06-15 23:00:00
1843,2022-06-16,0,0.7784722222222513,60.01419722222223,225.3358666666667,0.029825000000000833,0.5251138888888693,2022-06-16 00:00:00
1844,2022-06-16,1,0.7681972222222078,59.9969361111108,223.2389999999996,0.02497222222222286,0.5142833333333212,2022-06-16 01:00:00
1845,2022-06-16,2,0.7721388888888895,60.00355833333327,224.47909444444463,0.029025000000000797,0.5199999999999849,2022-06-16 02:00:00
1846,2022-06-16,3,0.7747055555555737,60.00394999999995,224.92913055555601,0.02980000000000091,0.5215694444444279,2022-06-16 03:00:00
1847,2022-06-16,4,0.7777694444444746,60.010047222221935,225.67025277777788,0.029986111111112036,0.5256361111110912,2022-06-16 04:00:00
1848,2022-06-16,5,0.7802138888889206,60.027322222222224,225.78893333333338,0.029605555555556204,0.5290499999999778,2022-06-16 05:00:00
1849,2022-06-16,6,1.3510361111111364,60.021380555555524,224.6394305555554,0.8567055555555487,0.28111111111110365,2022-06-16 06:00:00
1850,2022-06-16,7,0.9482444444444568,60.006949999999996,223.8208833333338,0.4507166666666471,0.3220833333333274,2022-06-16 07:00:00
1851,2022-06-16,8,2.554022222222214,59.994333333333294,224.42178888888876,1.56621111111111,0.3664305555555368,2022-06-16 08:00:00
1852,2022-06-16,9,8.798233333333359,60.09622777777766,224.51754999999986,5.858808333333351,0.8702527777777797,2022-06-16 09:00:00
1853,2022-06-16,10,9.361286353467534,59.9293549589857,223.00505592841188,6.207591349739014,0.8503131991051305,2022-06-16 10:00:00
1854,2022-06-16,23,0.7800942655145168,60.045404556166496,226.44676355066784,0.029929300864101088,0.529363707776889,2022-06-16 23:00:00
1855,2022-06-17,0,0.77138333333332,60.04128611111112,223.9544750000005,0.029822222222223117,0.5189472222222088,2022-06-17 00:00:00
1856,2022-06-17,1,0.7708611111110949,60.0242388888889,223.88275555555614,0.028069444444444834,0.519663888888874,2022-06-17 01:00:00
1857,2022-06-17,2,0.7713861111111061,60.00498888888897,224.48751388888914,0.028719444444445217,0.5199999999999849,2022-06-17 02:00:00
1858,2022-06-17,3,0.774338888888907,59.99628888888901,224.8956111111106,0.029755555555556472,0.5213722222222059,2022-06-17 03:00:00
1859,2022-06-17,4,0.7769166666666936,60.01105277777769,225.60251944444386,0.029975000000000928,0.5248083333333141,2022-06-17 04:00:00
1860,2022-06-17,5,0.7808416666667013,60.01761111111126,225.8824305555556,0.02953611111111175,0.5288944444444224,2022-06-17 05:00:00
1861,2022-06-17,6,2.4438194444444368,60.01799722222229,224.63253055555654,1.5716027777777755,0.34964166666668295,2022-06-17 06:00:00
1862,2022-06-17,7,6.492355555555539,60.02655555555552,222.377783333333,4.2966805555555485,0.5465333333333475,2022-06-17 07:00:00
1863,2022-06-17,8,7.986491666666677,59.933911111111165,223.0050388888892,5.27177222222223,0.8000277777777746,2022-06-17 08:00:00
1864,2022-06-17,9,4.898319444444476,60.02851666666645,223.92570555555602,3.26619722222221,0.4056666666666562,2022-06-17 09:00:00
1865,2022-06-17,10,10.040857142857147,60.07689795918362,223.2689931972791,6.6559455782313,0.9689591836734591,2022-06-17 10:00:00
1866,2022-06-17,11,6.164730100640436,60.041893870082404,226.8892131747487,4.146980786825216,0.6259743824336683,2022-06-17 11:00:00
1867,2022-06-17,12,6.118844444444457,60.01149722222224,225.68510000000035,4.1085999999999885,0.5319638888888839,2022-06-17 12:00:00
1868,2022-06-17,13,6.585883333333333,60.00319166666668,224.68577499999932,4.375127777777736,0.7475194444444243,2022-06-17 13:00:00
1869,2022-06-17,14,6.5110166666666895,60.008099999999985,225.1402055555555,4.35711388888888,0.580847222222206,2022-06-17 14:00:00
1870,2022-06-17,15,6.0733611111111125,59.950744444444354,225.4548361111114,4.060788888888882,0.6037361111110908,2022-06-17 15:00:00
1871,2022-06-17,16,2.9027722222221892,59.99742777777792,225.65132777777785,1.9429138888888946,0.2833361111110978,2022-06-17 16:00:00
1872,2022-06-17,17,1.5313416666666724,59.951358333333225,226.81395277777833,1.009330555555559,0.24441388888889545,2022-06-17 17:00:00
1873,2022-06-17,18,0.6869777777777963,59.91194999999998,227.87991944444488,0.1056999999999831,0.4358249999999807,2022-06-17 18:00:00
1874,2022-06-17,19,0.7802111111111456,59.94680277777778,227.92063333333255,0.029983333333334257,0.5322027777777528,2022-06-17 19:00:00
1875,2022-06-17,20,0.7705194444444622,59.97046388888901,224.37998611111124,0.027927777777778526,0.5183499999999868,2022-06-17 20:00:00
1876,2022-06-17,21,0.7794750000000267,59.99683055555554,226.44196388888855,0.02999166666666759,0.5291333333333106,2022-06-17 21:00:00
1877,2022-06-17,22,0.7729638888888954,59.98151666666668,224.7423583333338,0.029891666666667597,0.5206888888888737,2022-06-17 22:00:00
1878,2022-06-17,23,0.7742027777778007,60.01116388888885,224.5685888888889,0.030000000000000925,0.5208194444444286,2022-06-17 23:00:00
1879,2022-06-18,0,0.7801166666667018,60.09074444444436,226.18183055555536,0.029997222222223143,0.5291861111110882,2022-06-18 00:00:00
1880,2022-06-18,1,0.7812111111111335,60.07656388888882,227.29103055555527,0.030000000000000925,0.5315777777777533,2022-06-18 01:00:00
1881,2022-06-18,2,0.7796000000000396,60.00776944444435,226.08338333333322,0.029933333333334255,0.528408333333314,2022-06-18 02:00:00
1882,2022-06-18,3,0.7670750000000204,60.033286111110975,223.01182500000021,0.02487222222222264,0.5133888888888806,2022-06-18 03:00:00
1883,2022-06-18,4,0.7683388888888736,60.04300555555552,222.7690527777785,0.026700000000000723,0.5113666666666572,2022-06-18 04:00:00
1884,2022-06-18,5,0.8100333333333195,60.038575000000066,223.60134722222222,0.12378611111111089,0.4826666666666446,2022-06-18 05:00:00
1885,2022-06-18,6,2.2595194444444417,60.05201666666652,222.92723611111168,1.474716666666671,0.3043722222222075,2022-06-18 06:00:00
1886,2022-06-18,7,4.005797222222219,59.93866388888864,223.1015333333325,2.6552861111111103,0.35791111111109913,2022-06-18 07:00:00
1887,2022-06-18,8,5.735133333333337,60.01674999999997,224.3573194444451,3.83098333333333,0.460469444444452,2022-06-18 08:00:00
1888,2022-06-18,9,7.654530555555537,60.009177777777765,225.8832527777778,5.142963888888868,0.66563611111112,2022-06-18 09:00:00
1889,2022-06-18,10,7.973883333333347,59.995083333333284,225.03136388888962,5.3456083333332876,0.6294694444444651,2022-06-18 10:00:00
1890,2022-06-18,11,6.586391666666662,59.992077777777624,224.82388611111,4.403891666666659,0.5765222222222237,2022-06-18 11:00:00
1891,2022-06-18,12,8.642980555555571,60.01246666666667,225.76937777777766,5.8061138888888735,0.7111555555555683,2022-06-18 12:00:00
1892,2022-06-18,13,10.736850000000029,60.026072222222304,225.26070277777765,7.198986111111099,0.8488388888888768,2022-06-18 13:00:00
1893,2022-06-18,14,8.88779999999997,60.018908333333144,225.30159999999938,5.961066666666637,0.7361277777777746,2022-06-18 14:00:00
1894,2022-06-18,15,6.293172222222241,59.97897222222216,225.68893611111088,4.223958333333344,0.5495611111111267,2022-06-18 15:00:00
1895,2022-06-18,16,3.521977777777796,59.95898888888871,226.51235833333362,2.362069444444447,0.3802249999999769,2022-06-18 16:00:00
1896,2022-06-18,17,1.413205555555561,60.00220277777781,224.27253888888958,0.901769444444424,0.2726249999999905,2022-06-18 17:00:00
1897,2022-06-18,18,0.7022999999999938,59.92606388888895,224.27613888888897,0.15769444444443284,0.40652222222221457,2022-06-18 18:00:00
1898,2022-06-18,19,0.772063888888903,59.91053055555549,225.18587222222175,0.028941666666667535,0.521419444444428,2022-06-18 19:00:00
1899,2022-06-18,20,0.7767444444444728,59.950536111111035,225.95042500000017,0.029966666666667585,0.5262527777777574,2022-06-18 20:00:00
1900,2022-06-18,21,0.781813888888888,59.978402777777816,227.4872555555552,0.030000000000000925,0.5327472222221964,2022-06-18 21:00:00
1901,2022-06-18,22,0.7766000000000376,59.98235277777786,225.77832777777658,0.02983888888888984,0.5260555555555354,2022-06-18 22:00:00
1902,2022-06-18,23,0.7761055555555909,59.99874444444444,225.65334166666548,0.029977777777778703,0.5245916666666479,2022-06-18 23:00:00
1903,2022-06-19,0,0.7762333333333628,60.00154999999996,225.51172777777703,0.029994444444445368,0.5246083333333148,2022-06-19 00:00:00
1904,2022-06-19,1,0.7885444444444817,60.00604444444447,226.1558722222212,0.029988888888889807,0.52980833333331,2022-06-19 01:00:00
1905,2022-06-19,2,0.7803944444444765,60.00405555555558,226.94950277777724,0.029986111111112036,0.5303083333333096,2022-06-19 02:00:00
1906,2022-06-19,3,0.7825722222222603,60.074663888888935,226.5186305555549,0.029930555555556463,0.5321333333333149,2022-06-19 03:00:00
1907,2022-06-19,4,0.7801361111111459,60.078913888888856,226.21693055555576,0.029986111111112036,0.5296611111110879,2022-06-19 04:00:00
1908,2022-06-19,5,0.7777805555555706,60.06242222222207,224.8404416666667,0.027986111111111503,0.5225499999999836,2022-06-19 05:00:00
1909,2022-06-19,6,2.1189583333333326,60.06988611111111,224.52091388888869,1.365163888888885,0.3353388888888832,2022-06-19 06:00:00
1910,2022-06-19,7,4.388280555555556,60.02642222222218,223.83260833333327,2.919483333333316,0.4002388888889002,2022-06-19 07:00:00
1911,2022-06-19,8,6.036108333333318,59.96539722222207,225.12491111111066,4.040811111111114,0.5266333333333212,2022-06-19 08:00:00
1912,2022-06-19,9,8.752872222222193,60.04718055555544,224.59488055555545,5.860858333333337,0.6208611111111026,2022-06-19 09:00:00
1913,2022-06-19,10,10.605413888888872,60.069416666666534,223.5438861111118,7.07735833333335,0.7540111111111097,2022-06-19 10:00:00
1914,2022-06-19,11,8.526872222222226,60.04848888888883,224.71101944444493,5.714274999999992,0.6376777777777732,2022-06-19 11:00:00
1915,2022-06-19,12,8.996038888888895,59.9073166666668,225.54990555555517,6.053491666666686,0.651611111111092,2022-06-19 12:00:00
1916,2022-06-19,13,9.620172222222251,59.9366277777778,225.62853055555618,6.475166666666675,0.7026388888888775,2022-06-19 13:00:00
