index,expDate,model,domain,level,variable,lat,lng,obsDay,fHour,data,TIME_TO_INTERVAL,hour,date,Date,ForecastBeforeDays
2022012513,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,718.93,2022-01-25 13:0:00,13,2022-01-25,2022-01-25,-1 days
2022012514,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,591.69,2022-01-25 14:0:00,14,2022-01-25,2022-01-25,-1 days
2022012515,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,423.09,2022-01-25 15:0:00,15,2022-01-25,2022-01-25,-1 days
2022012516,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,209.95,2022-01-25 16:0:00,16,2022-01-25,2022-01-25,-1 days
2022012517,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,25.45,2022-01-25 17:0:00,17,2022-01-25,2022-01-25,-1 days
2022012518,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-25 18:0:00,18,2022-01-25,2022-01-25,-1 days
2022012519,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-25 19:0:00,19,2022-01-25,2022-01-25,-1 days
2022012520,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-25 20:0:00,20,2022-01-25,2022-01-25,-1 days
2022012521,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-25 21:0:00,21,2022-01-25,2022-01-25,-1 days
2022012522,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-25 22:0:00,22,2022-01-25,2022-01-25,-1 days
2022012523,2022-01-26,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-25 23:0:00,23,2022-01-25,2022-01-25,-1 days
2022012600,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 00:0:00,0,2022-01-26,2022-01-26,-1 days
2022012601,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 01:0:00,1,2022-01-26,2022-01-26,-1 days
2022012602,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 02:0:00,2,2022-01-26,2022-01-26,-1 days
2022012603,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.2,2022-01-26 03:0:00,3,2022-01-26,2022-01-26,-1 days
2022012604,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,6.41,2022-01-26 04:0:00,4,2022-01-26,2022-01-26,-1 days
2022012605,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 05:0:00,5,2022-01-26,2022-01-26,-1 days
2022012606,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.2,2022-01-26 06:0:00,6,2022-01-26,2022-01-26,-1 days
2022012607,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,105.76,2022-01-26 07:0:00,7,2022-01-26,2022-01-26,-1 days
2022012608,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,57.69,2022-01-26 08:0:00,8,2022-01-26,2022-01-26,-1 days
2022012609,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,519.17,2022-01-26 09:0:00,9,2022-01-26,2022-01-26,-1 days
2022012610,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,679.4,2022-01-26 10:0:00,10,2022-01-26,2022-01-26,-1 days
2022012611,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,753.11,2022-01-26 11:0:00,11,2022-01-26,2022-01-26,-1 days
2022012612,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,778.75,2022-01-26 12:0:00,12,2022-01-26,2022-01-26,-1 days
2022012613,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,730.68,2022-01-26 13:0:00,13,2022-01-26,2022-01-26,-1 days
2022012614,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,596.08,2022-01-26 14:0:00,14,2022-01-26,2022-01-26,-1 days
2022012615,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,426.23,2022-01-26 15:0:00,15,2022-01-26,2022-01-26,-1 days
2022012616,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,217.92,2022-01-26 16:0:00,16,2022-01-26,2022-01-26,-1 days
2022012617,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,28.84,2022-01-26 17:0:00,17,2022-01-26,2022-01-26,-1 days
2022012618,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 18:0:00,18,2022-01-26,2022-01-26,-1 days
2022012619,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 19:0:00,19,2022-01-26,2022-01-26,-1 days
2022012620,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 20:0:00,20,2022-01-26,2022-01-26,-1 days
2022012621,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 21:0:00,21,2022-01-26,2022-01-26,-1 days
2022012622,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 22:0:00,22,2022-01-26,2022-01-26,-1 days
2022012623,2022-01-27,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-26 23:0:00,23,2022-01-26,2022-01-26,-1 days
2022012700,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 00:0:00,0,2022-01-27,2022-01-27,-1 days
2022012701,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 01:0:00,1,2022-01-27,2022-01-27,-1 days
2022012702,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 02:0:00,2,2022-01-27,2022-01-27,-1 days
2022012703,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 03:0:00,3,2022-01-27,2022-01-27,-1 days
2022012704,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 04:0:00,4,2022-01-27,2022-01-27,-1 days
2022012705,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.28,2022-01-27 05:0:00,5,2022-01-27,2022-01-27,-1 days
2022012706,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 06:0:00,6,2022-01-27,2022-01-27,-1 days
2022012707,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,22.93,2022-01-27 07:0:00,7,2022-01-27,2022-01-27,-1 days
2022012708,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,88.44,2022-01-27 08:0:00,8,2022-01-27,2022-01-27,-1 days
2022012709,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,527.37,2022-01-27 09:0:00,9,2022-01-27,2022-01-27,-1 days
2022012710,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,674.77,2022-01-27 10:0:00,10,2022-01-27,2022-01-27,-1 days
2022012711,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,763.21,2022-01-27 11:0:00,11,2022-01-27,2022-01-27,-1 days
2022012712,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,779.59,2022-01-27 12:0:00,12,2022-01-27,2022-01-27,-1 days
2022012713,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,730.46,2022-01-27 13:0:00,13,2022-01-27,2022-01-27,-1 days
2022012714,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,615.81,2022-01-27 14:0:00,14,2022-01-27,2022-01-27,-1 days
2022012715,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,435.65,2022-01-27 15:0:00,15,2022-01-27,2022-01-27,-1 days
2022012716,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,226.02,2022-01-27 16:0:00,16,2022-01-27,2022-01-27,-1 days
2022012717,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,26.2,2022-01-27 17:0:00,17,2022-01-27,2022-01-27,-1 days
2022012718,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 18:0:00,18,2022-01-27,2022-01-27,-1 days
2022012719,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 19:0:00,19,2022-01-27,2022-01-27,-1 days
2022012720,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 20:0:00,20,2022-01-27,2022-01-27,-1 days
2022012721,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 21:0:00,21,2022-01-27,2022-01-27,-1 days
2022012722,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.28,2022-01-27 22:0:00,22,2022-01-27,2022-01-27,-1 days
2022012723,2022-01-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-27 23:0:00,23,2022-01-27,2022-01-27,-1 days
2022012800,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 00:0:00,0,2022-01-28,2022-01-28,-1 days
2022012801,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 01:0:00,1,2022-01-28,2022-01-28,-1 days
2022012802,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 02:0:00,2,2022-01-28,2022-01-28,-1 days
2022012803,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 03:0:00,3,2022-01-28,2022-01-28,-1 days
2022012804,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 04:0:00,4,2022-01-28,2022-01-28,-1 days
2022012805,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.19,2022-01-28 05:0:00,5,2022-01-28,2022-01-28,-1 days
2022012806,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 06:0:00,6,2022-01-28,2022-01-28,-1 days
2022012807,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,108.29,2022-01-28 07:0:00,7,2022-01-28,2022-01-28,-1 days
2022012808,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,328.06,2022-01-28 08:0:00,8,2022-01-28,2022-01-28,-1 days
2022012809,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,531.9,2022-01-28 09:0:00,9,2022-01-28,2022-01-28,-1 days
2022012810,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,678.41,2022-01-28 10:0:00,10,2022-01-28,2022-01-28,-1 days
2022012811,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,764.41,2022-01-28 11:0:00,11,2022-01-28,2022-01-28,-1 days
2022012812,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,783.52,2022-01-28 12:0:00,12,2022-01-28,2022-01-28,-1 days
2022012813,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,726.19,2022-01-28 13:0:00,13,2022-01-28,2022-01-28,-1 days
2022012814,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,605.16,2022-01-28 14:0:00,14,2022-01-28,2022-01-28,-1 days
2022012815,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,429.98,2022-01-28 15:0:00,15,2022-01-28,2022-01-28,-1 days
2022012816,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,121.03,2022-01-28 16:0:00,16,2022-01-28,2022-01-28,-1 days
2022012817,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,15.93,2022-01-28 17:0:00,17,2022-01-28,2022-01-28,-1 days
2022012818,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.19,2022-01-28 18:0:00,18,2022-01-28,2022-01-28,-1 days
2022012819,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 19:0:00,19,2022-01-28,2022-01-28,-1 days
2022012820,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 20:0:00,20,2022-01-28,2022-01-28,-1 days
2022012821,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 21:0:00,21,2022-01-28,2022-01-28,-1 days
2022012822,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 22:0:00,22,2022-01-28,2022-01-28,-1 days
2022012823,2022-01-29,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-28 23:0:00,23,2022-01-28,2022-01-28,-1 days
2022012900,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 00:0:00,0,2022-01-29,2022-01-29,-1 days
2022012901,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 01:0:00,1,2022-01-29,2022-01-29,-1 days
2022012902,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 02:0:00,2,2022-01-29,2022-01-29,-1 days
2022012903,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 03:0:00,3,2022-01-29,2022-01-29,-1 days
2022012904,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 04:0:00,4,2022-01-29,2022-01-29,-1 days
2022012905,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 05:0:00,5,2022-01-29,2022-01-29,-1 days
2022012906,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 06:0:00,6,2022-01-29,2022-01-29,-1 days
2022012907,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 07:0:00,7,2022-01-29,2022-01-29,-1 days
2022012908,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,102.51,2022-01-29 08:0:00,8,2022-01-29,2022-01-29,-1 days
2022012909,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,68.34,2022-01-29 09:0:00,9,2022-01-29,2022-01-29,-1 days
2022012910,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,627.47,2022-01-29 10:0:00,10,2022-01-29,2022-01-29,-1 days
2022012911,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,385.18,2022-01-29 11:0:00,11,2022-01-29,2022-01-29,-1 days
2022012912,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,776.57,2022-01-29 12:0:00,12,2022-01-29,2022-01-29,-1 days
2022012913,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,708.24,2022-01-29 13:0:00,13,2022-01-29,2022-01-29,-1 days
2022012914,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,487.69,2022-01-29 14:0:00,14,2022-01-29,2022-01-29,-1 days
2022012915,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,357.22,2022-01-29 15:0:00,15,2022-01-29,2022-01-29,-1 days
2022012916,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,9.32,2022-01-29 16:0:00,16,2022-01-29,2022-01-29,-1 days
2022012917,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,12.43,2022-01-29 17:0:00,17,2022-01-29,2022-01-29,-1 days
2022012918,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.11,2022-01-29 18:0:00,18,2022-01-29,2022-01-29,-1 days
2022012919,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 19:0:00,19,2022-01-29,2022-01-29,-1 days
2022012920,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.11,2022-01-29 20:0:00,20,2022-01-29,2022-01-29,-1 days
2022012921,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.11,2022-01-29 21:0:00,21,2022-01-29,2022-01-29,-1 days
2022012922,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 22:0:00,22,2022-01-29,2022-01-29,-1 days
2022012923,2022-01-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-29 23:0:00,23,2022-01-29,2022-01-29,-1 days
2022013000,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 00:0:00,0,2022-01-30,2022-01-30,-1 days
2022013001,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 01:0:00,1,2022-01-30,2022-01-30,-1 days
2022013002,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.28,2022-01-30 02:0:00,2,2022-01-30,2022-01-30,-1 days
2022013003,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 03:0:00,3,2022-01-30,2022-01-30,-1 days
2022013004,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 04:0:00,4,2022-01-30,2022-01-30,-1 days
2022013005,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 05:0:00,5,2022-01-30,2022-01-30,-1 days
2022013006,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 06:0:00,6,2022-01-30,2022-01-30,-1 days
2022013007,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,104.94,2022-01-30 07:0:00,7,2022-01-30,2022-01-30,-1 days
2022013008,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,324.67,2022-01-30 08:0:00,8,2022-01-30,2022-01-30,-1 days
2022013009,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,396.82,2022-01-30 09:0:00,9,2022-01-30,2022-01-30,-1 days
2022013010,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,685.42,2022-01-30 10:0:00,10,2022-01-30,2022-01-30,-1 days
2022013011,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,773.97,2022-01-30 11:0:00,11,2022-01-30,2022-01-30,-1 days
2022013012,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,793.65,2022-01-30 12:0:00,12,2022-01-30,2022-01-30,-1 days
2022013013,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,741.17,2022-01-30 13:0:00,13,2022-01-30,2022-01-30,-1 days
2022013014,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,623.11,2022-01-30 14:0:00,14,2022-01-30,2022-01-30,-1 days
2022013015,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,446.02,2022-01-30 15:0:00,15,2022-01-30,2022-01-30,-1 days
2022013016,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,232.85,2022-01-30 16:0:00,16,2022-01-30,2022-01-30,-1 days
2022013017,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,32.8,2022-01-30 17:0:00,17,2022-01-30,2022-01-30,-1 days
2022013018,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 18:0:00,18,2022-01-30,2022-01-30,-1 days
2022013019,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 19:0:00,19,2022-01-30,2022-01-30,-1 days
2022013020,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.28,2022-01-30 20:0:00,20,2022-01-30,2022-01-30,-1 days
2022013021,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 21:0:00,21,2022-01-30,2022-01-30,-1 days
2022013022,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 22:0:00,22,2022-01-30,2022-01-30,-1 days
2022013023,2022-01-31,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-30 23:0:00,23,2022-01-30,2022-01-30,-1 days
2022013100,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 00:0:00,0,2022-01-31,2022-01-31,-1 days
2022013101,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 01:0:00,1,2022-01-31,2022-01-31,-1 days
2022013102,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 02:0:00,2,2022-01-31,2022-01-31,-1 days
2022013103,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.35,2022-01-31 03:0:00,3,2022-01-31,2022-01-31,-1 days
2022013104,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 04:0:00,4,2022-01-31,2022-01-31,-1 days
2022013105,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 05:0:00,5,2022-01-31,2022-01-31,-1 days
2022013106,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 06:0:00,6,2022-01-31,2022-01-31,-1 days
2022013107,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,123.82,2022-01-31 07:0:00,7,2022-01-31,2022-01-31,-1 days
2022013108,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,351.38,2022-01-31 08:0:00,8,2022-01-31,2022-01-31,-1 days
2022013109,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,562.2,2022-01-31 09:0:00,9,2022-01-31,2022-01-31,-1 days
2022013110,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,709.45,2022-01-31 10:0:00,10,2022-01-31,2022-01-31,-1 days
2022013111,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,799.8,2022-01-31 11:0:00,11,2022-01-31,2022-01-31,-1 days
2022013112,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,816.54,2022-01-31 12:0:00,12,2022-01-31,2022-01-31,-1 days
2022013113,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,749.61,2022-01-31 13:0:00,13,2022-01-31,2022-01-31,-1 days
2022013114,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,635.83,2022-01-31 14:0:00,14,2022-01-31,2022-01-31,-1 days
2022013115,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,441.73,2022-01-31 15:0:00,15,2022-01-31,2022-01-31,-1 days
2022013116,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,237.6,2022-01-31 16:0:00,16,2022-01-31,2022-01-31,-1 days
2022013117,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 17:0:00,17,2022-01-31,2022-01-31,-1 days
2022013118,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 18:0:00,18,2022-01-31,2022-01-31,-1 days
2022013119,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 19:0:00,19,2022-01-31,2022-01-31,-1 days
2022013120,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 20:0:00,20,2022-01-31,2022-01-31,-1 days
2022013121,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 21:0:00,21,2022-01-31,2022-01-31,-1 days
2022013122,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 22:0:00,22,2022-01-31,2022-01-31,-1 days
2022013123,2022-02-01,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-01-31 23:0:00,23,2022-01-31,2022-01-31,-1 days
2022020100,2022-02-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-02-01 00:0:00,0,2022-02-01,2022-02-01,-1 days
2022020101,2022-02-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-02-01 01:0:00,1,2022-02-01,2022-02-01,-1 days
2022020102,2022-02-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-02-01 02:0:00,2,2022-02-01,2022-02-01,-1 days
2022020103,2022-02-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-02-01 03:0:00,3,2022-02-01,2022-02-01,-1 days
2022020104,2022-02-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.3,2022-02-01 04:0:00,4,2022-02-01,2022-02-01,-1 days
2022020105,2022-02-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-02-01 05:0:00,5,2022-02-01,2022-02-01,-1 days
2022020106,2022-02-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-02-01 06:0:00,6,2022-02-01,2022-02-01,-1 days
